,event_id,group
0,20190121T000159Z,0
1,20190121T000425Z,0
2,20190121T000703Z,0
3,20190121T001459Z,0
4,20190121T001518Z,0
5,20190121T002305Z,0
6,20190121T002746Z,0
7,20190121T003447Z,0
8,20190121T003546Z,0
9,20190121T003657Z,0
10,20190121T003932Z,0
11,20190121T004530Z,0
12,20190121T005130Z,0
13,20190121T005510Z,0
14,20190121T005516Z,0
15,20190121T005911Z,0
16,20190121T010212Z,0
17,20190121T010352Z,0
18,20190121T010420Z,0
19,20190121T010722Z,0
20,20190121T010758Z,0
21,20190121T010906Z,0
22,20190121T010940Z,0
23,20190121T011047Z,0
24,20190121T011359Z,0
25,20190121T011529Z,0
26,20190121T011545Z,0
27,20190121T012133Z,0
28,20190121T012341Z,0
29,20190121T013401Z,0
30,20190121T013628Z,0
31,20190121T014620Z,0
32,20190121T015940Z,0
33,20190121T020200Z,0
34,20190121T021101Z,0
35,20190121T022004Z,0
36,20190121T023338Z,0
37,20190121T024130Z,0
38,20190121T025151Z,0
39,20190121T025923Z,0
40,20190121T030210Z,0
41,20190121T031742Z,0
42,20190121T032610Z,0
43,20190121T033159Z,0
44,20190121T033343Z,0
45,20190121T035149Z,0
46,20190121T035335Z,0
47,20190121T035525Z,0
48,20190121T040036Z,0
49,20190121T040824Z,0
50,20190121T042239Z,0
51,20190121T042438Z,0
52,20190121T042925Z,0
53,20190121T043109Z,0
54,20190121T043240Z,0
55,20190121T043354Z,0
56,20190121T043543Z,0
57,20190121T043717Z,0
58,20190121T043903Z,0
59,20190121T044258Z,0
60,20190121T044312Z,0
61,20190121T044337Z,0
62,20190121T044515Z,0
63,20190121T045007Z,0
64,20190121T045135Z,0
65,20190121T045209Z,0
66,20190121T045748Z,0
67,20190121T050322Z,0
68,20190121T050935Z,0
69,20190121T051033Z,0
70,20190121T051055Z,0
71,20190121T051624Z,0
72,20190121T053437Z,0
73,20190121T053916Z,0
74,20190121T054942Z,0
75,20190121T055408Z,0
76,20190121T055634Z,0
77,20190121T055713Z,0
78,20190121T055721Z,0
79,20190121T055956Z,0
80,20190121T061347Z,0
81,20190121T061432Z,0
82,20190121T061808Z,0
83,20190121T062808Z,0
84,20190121T063433Z,0
85,20190121T064340Z,0
86,20190121T065343Z,0
87,20190121T065649Z,0
88,20190121T065802Z,0
89,20190121T065915Z,0
90,20190121T070424Z,0
91,20190121T071348Z,0
92,20190121T071516Z,0
93,20190121T071528Z,0
94,20190121T071554Z,0
95,20190121T072004Z,0
96,20190121T072651Z,0
97,20190121T073302Z,0
98,20190121T074151Z,0
99,20190121T074643Z,0
100,20190121T074908Z,0
101,20190121T082030Z,0
102,20190121T082126Z,0
103,20190121T082452Z,0
104,20190121T082518Z,0
105,20190121T082815Z,0
106,20190121T083230Z,0
107,20190121T083431Z,0
108,20190121T083756Z,0
109,20190121T084907Z,0
110,20190121T085014Z,0
111,20190121T085152Z,0
112,20190121T085722Z,0
113,20190121T090455Z,0
114,20190121T091011Z,0
115,20190121T091938Z,0
116,20190121T092126Z,0
117,20190121T092237Z,0
118,20190121T092337Z,0
119,20190121T093408Z,0
120,20190121T093510Z,0
121,20190121T093843Z,0
122,20190121T093950Z,0
123,20190121T094044Z,0
124,20190121T094150Z,0
125,20190121T094254Z,0
126,20190121T094400Z,0
127,20190121T094540Z,0
128,20190121T094647Z,0
129,20190121T094814Z,0
130,20190121T095054Z,0
131,20190121T095150Z,0
132,20190121T095756Z,0
133,20190121T095833Z,0
134,20190121T095900Z,0
135,20190121T100136Z,0
136,20190121T100228Z,0
137,20190121T100324Z,0
138,20190121T100412Z,0
139,20190121T100545Z,0
140,20190121T100657Z,0
141,20190121T100933Z,0
142,20190121T101028Z,0
143,20190121T101124Z,0
144,20190121T101159Z,0
145,20190121T101347Z,0
146,20190121T101441Z,0
147,20190121T101533Z,0
148,20190121T101625Z,0
149,20190121T102424Z,0
150,20190121T102505Z,0
151,20190121T102552Z,0
152,20190121T102647Z,0
153,20190121T102657Z,0
154,20190121T102730Z,0
155,20190121T102853Z,0
156,20190121T102937Z,0
157,20190121T103023Z,0
158,20190121T103215Z,0
159,20190121T103255Z,0
160,20190121T103548Z,0
161,20190121T103748Z,0
162,20190121T103824Z,0
163,20190121T105640Z,0
164,20190121T105712Z,0
165,20190121T105946Z,0
166,20190121T110426Z,0
167,20190121T111133Z,0
168,20190121T111337Z,0
169,20190121T112358Z,0
170,20190121T112927Z,0
171,20190121T113819Z,0
172,20190121T114535Z,0
173,20190121T120252Z,0
174,20190121T120544Z,0
175,20190121T122519Z,0
176,20190121T123354Z,0
177,20190121T124404Z,0
178,20190121T124751Z,0
179,20190121T124819Z,0
180,20190121T125318Z,0
181,20190121T131222Z,0
182,20190121T131522Z,0
183,20190121T132325Z,0
184,20190121T132749Z,0
185,20190121T133037Z,0
186,20190121T133439Z,0
187,20190121T133613Z,0
188,20190121T133631Z,0
189,20190121T133943Z,0
190,20190121T134121Z,0
191,20190121T134249Z,0
192,20190121T134626Z,0
193,20190121T134831Z,0
194,20190121T134958Z,0
195,20190121T135115Z,0
196,20190121T135659Z,0
197,20190121T135804Z,0
198,20190121T135907Z,0
199,20190121T140004Z,0
200,20190121T140058Z,0
201,20190121T140150Z,0
202,20190121T140241Z,0
203,20190121T140348Z,0
204,20190121T140557Z,0
205,20190121T140701Z,0
206,20190121T140811Z,0
207,20190121T140906Z,0
208,20190121T140950Z,0
209,20190121T141136Z,0
210,20190121T141302Z,0
211,20190121T141357Z,0
212,20190121T141422Z,0
213,20190121T141449Z,0
214,20190121T141641Z,0
215,20190121T141743Z,0
216,20190121T141830Z,0
217,20190121T141926Z,0
218,20190121T142025Z,0
219,20190121T142121Z,0
220,20190121T142212Z,0
221,20190121T142325Z,0
222,20190121T142428Z,0
223,20190121T142526Z,0
224,20190121T142642Z,0
225,20190121T142730Z,0
226,20190121T142838Z,0
227,20190121T142943Z,0
228,20190121T143053Z,0
229,20190121T143145Z,0
230,20190121T143241Z,0
231,20190121T143311Z,0
232,20190121T143342Z,0
233,20190121T143424Z,0
234,20190121T143507Z,0
235,20190121T143554Z,0
236,20190121T143625Z,0
237,20190121T143701Z,0
238,20190121T143738Z,0
239,20190121T143849Z,0
240,20190121T143953Z,0
241,20190121T144159Z,0
242,20190121T144332Z,0
243,20190121T144351Z,0
244,20190121T144419Z,0
245,20190121T144528Z,0
246,20190121T144748Z,0
247,20190121T144928Z,0
248,20190121T145028Z,0
249,20190121T145210Z,0
250,20190121T145255Z,0
251,20190121T145346Z,0
252,20190121T145451Z,0
253,20190121T145552Z,0
254,20190121T145811Z,0
255,20190121T145857Z,0
256,20190121T145952Z,0
257,20190121T150040Z,0
258,20190121T150152Z,0
259,20190121T150234Z,0
260,20190121T150335Z,0
261,20190121T150450Z,0
262,20190121T150515Z,0
263,20190121T150640Z,0
264,20190121T150730Z,0
265,20190121T150810Z,0
266,20190121T150906Z,0
267,20190121T151009Z,0
268,20190121T151108Z,0
269,20190121T151203Z,0
270,20190121T151247Z,0
271,20190121T151257Z,0
272,20190121T151451Z,0
273,20190121T151536Z,0
274,20190121T151639Z,0
275,20190121T151726Z,0
276,20190121T151817Z,0
277,20190121T151828Z,0
278,20190121T151943Z,0
279,20190121T152037Z,0
280,20190121T152133Z,0
281,20190121T152239Z,0
282,20190121T152335Z,0
283,20190121T152439Z,0
284,20190121T152543Z,0
285,20190121T152641Z,0
286,20190121T152717Z,0
287,20190121T152739Z,0
288,20190121T152828Z,0
289,20190121T152924Z,0
290,20190121T153011Z,0
291,20190121T153116Z,0
292,20190121T153210Z,0
293,20190121T153409Z,0
294,20190121T153455Z,0
295,20190121T153554Z,0
296,20190121T153648Z,0
297,20190121T153754Z,0
298,20190121T153912Z,0
299,20190121T154013Z,0
300,20190121T154139Z,0
301,20190121T154229Z,0
302,20190121T154321Z,0
303,20190121T154404Z,0
304,20190121T154443Z,0
305,20190121T154543Z,0
306,20190121T154629Z,0
307,20190121T154712Z,0
308,20190121T154756Z,0
309,20190121T154843Z,0
310,20190121T154930Z,0
311,20190121T155008Z,0
312,20190121T155056Z,0
313,20190121T155205Z,0
314,20190121T155305Z,0
315,20190121T155352Z,0
316,20190121T155456Z,0
317,20190121T155536Z,0
318,20190121T155601Z,0
319,20190121T155623Z,0
320,20190121T155709Z,0
321,20190121T155730Z,0
322,20190121T155819Z,0
323,20190121T155917Z,0
324,20190121T160005Z,0
325,20190121T160048Z,0
326,20190121T160137Z,0
327,20190121T160232Z,0
328,20190121T160314Z,0
329,20190121T160428Z,0
330,20190121T160628Z,0
331,20190121T160716Z,0
332,20190121T160903Z,0
333,20190121T161050Z,0
334,20190121T161139Z,0
335,20190121T161331Z,0
336,20190121T161410Z,0
337,20190121T161846Z,0
338,20190121T161930Z,0
339,20190121T162109Z,0
340,20190121T162233Z,0
341,20190121T162320Z,0
342,20190121T162427Z,0
343,20190121T162510Z,0
344,20190121T162622Z,0
345,20190121T162711Z,0
346,20190121T162744Z,0
347,20190121T163204Z,0
348,20190121T163326Z,0
349,20190121T163423Z,0
350,20190121T163536Z,0
351,20190121T163814Z,0
352,20190121T163904Z,0
353,20190121T164008Z,0
354,20190121T164338Z,0
355,20190121T164438Z,0
356,20190121T164919Z,0
357,20190121T165231Z,0
358,20190121T165321Z,0
359,20190121T165513Z,0
360,20190121T165743Z,0
361,20190121T170053Z,0
362,20190121T170700Z,0
363,20190121T170814Z,0
364,20190121T171023Z,0
365,20190121T171142Z,0
366,20190121T171249Z,0
367,20190121T171604Z,0
368,20190121T171756Z,0
369,20190121T172012Z,0
370,20190121T172144Z,0
371,20190121T172208Z,0
372,20190121T172418Z,0
373,20190121T173013Z,0
374,20190121T173124Z,0
375,20190121T173320Z,0
376,20190121T173507Z,0
377,20190121T174324Z,0
378,20190121T174847Z,0
379,20190121T174950Z,0
380,20190121T175526Z,0
381,20190121T175612Z,0
382,20190121T175734Z,0
383,20190121T180105Z,0
384,20190121T180127Z,0
385,20190121T180230Z,0
386,20190121T180313Z,0
387,20190121T180400Z,0
388,20190121T180443Z,0
389,20190121T180600Z,0
390,20190121T181235Z,0
391,20190121T181708Z,0
392,20190121T182020Z,0
393,20190121T183908Z,0
394,20190121T184031Z,0
395,20190121T184156Z,0
396,20190121T184754Z,0
397,20190121T185359Z,0
398,20190121T185504Z,0
399,20190121T190446Z,0
400,20190121T191425Z,0
401,20190121T194054Z,0
402,20190121T194315Z,0
403,20190121T194343Z,0
404,20190121T200251Z,0
405,20190121T200525Z,0
406,20190121T201052Z,0
407,20190121T202442Z,0
408,20190121T202805Z,0
409,20190121T203040Z,0
410,20190121T203747Z,0
411,20190121T204119Z,0
412,20190121T205532Z,0
413,20190121T211505Z,0
414,20190121T212203Z,0
415,20190121T212742Z,0
416,20190121T212840Z,0
417,20190121T213905Z,0
418,20190121T214317Z,0
419,20190121T215644Z,0
420,20190121T223738Z,0
421,20190121T225729Z,0
422,20190121T231805Z,0
423,20190121T231956Z,0
424,20190121T232238Z,0
425,20190121T232315Z,0
426,20190121T232441Z,0
427,20190121T233512Z,0
428,20190121T234531Z,0
429,20190121T234802Z,0
430,20190121T235057Z,0
431,20190121T235751Z,0
432,20190121T235910Z,0
