event_id,amplitude,med_freq,duration,energy,mean_freq
20190121T000159Z,770.7042295874579,4.57763671875,6.329044,3131.634994892988,6.380831010614834
20190121T000425Z,442.0286343497069,4.8828125,0.417044,1075.8207398045877,10.314092277612668
20190121T000703Z,1416.454435578378,1.220703125,14.121044,7541.530272643281,2.317377846950838
20190121T001459Z,1608.5796254075776,4.69970703125,13.643044,11564.050329868274,7.012334943965919
20190121T001518Z,2468.636257244079,3.204345703125,14.389044,23571.931688201646,4.817018360079372
20190121T002305Z,3862.8991014411076,1.8310546875,16.731044,62950.77927521064,2.0582079092414416
20190121T002746Z,975.4763376661482,4.638671875,6.689044,5326.335764335149,6.2410822786344955
20190121T003447Z,1706.2765031236368,1.28173828125,18.963044,11221.625022943956,2.635402687776897
20190121T003546Z,571.5233707628244,4.33349609375,2.539044,1645.2957822433602,7.352989520751152
20190121T003657Z,474.58201086819963,3.90625,1.075044,1109.626380285296,8.554500729866866
20190121T003932Z,496.0445941500076,4.69970703125,3.111044,1284.584075781717,8.604947899488575
20190121T004530Z,2161.9206701728617,1.03759765625,29.371044,18637.42690395552,1.4260053190102648
20190121T005130Z,881.1155128817923,1.708984375,4.265044,3336.4090407081444,2.301346681413988
20190121T005510Z,249.90240537944325,19.8974609375,0.239044,296.3266430670207,34.21422677207012
20190121T005516Z,857.5535476342508,4.45556640625,7.273044,3718.6163232710205,5.6055777153442605
20190121T005911Z,248.5372733727866,0.9765625,0.201044,283.8298329618876,27.834670395194905
20190121T010212Z,1013.0609408331857,1.52587890625,9.805044,4450.633889385666,6.3902373402676895
20190121T010352Z,252.9077656358066,58.837890625,0.209044,294.44802464015726,49.86675323750459
20190121T010420Z,2969.6999848262903,1.068115234375,21.859044,32476.38558793551,1.5689551130348833
20190121T010722Z,337.2180517964695,27.7099609375,0.211044,510.55339833951854,36.324627837757006
20190121T010758Z,1199.0435329645193,1.28173828125,6.679044,5454.578319139727,2.8049164074320116
20190121T010906Z,873.259428142617,5.18798828125,0.495044,3577.1628834367134,8.745246758147271
20190121T010940Z,290.55388031342994,49.072265625,0.197044,451.1491645938663,44.00974373348097
20190121T011047Z,293.9276239026144,51.513671875,0.223044,418.05020135224004,43.300844192777795
20190121T011359Z,278.2565414221894,20.8740234375,0.207044,391.4092113144812,35.020607125185116
20190121T011529Z,771.7546149827252,4.45556640625,5.797044,3212.1502460676543,6.562154097973064
20190121T011545Z,1408.7057836066854,1.8310546875,9.723044,8831.552072764702,3.728354077025639
20190121T012133Z,274.1094400626121,11.474609375,0.217044,409.1479516915622,31.486985709799924
20190121T012341Z,273.6625032177414,44.3115234375,0.185044,390.8713666146054,41.12863000420127
20190121T013401Z,1316.5708159791302,1.40380859375,14.555044,6683.79562878182,3.6766496188663518
20190121T013628Z,4589.596829625861,1.03759765625,19.787044,87811.17859164755,1.8201180580488305
20190121T014620Z,1620.6957394019585,1.190185546875,23.289044,9854.440231201765,1.5978562674674117
20190121T015940Z,751.5038873374688,4.39453125,7.169044,2892.438174813662,5.9808380661796186
20190121T020200Z,986.2903225738806,1.40380859375,10.033044,4017.473345990641,3.519077527189424
20190121T021101Z,1739.8667893558434,1.46484375,13.743044,13280.197310048276,3.2919067975613445
20190121T022004Z,980.7159151276295,4.638671875,10.135044,5542.544275369269,7.0216855491800345
20190121T023338Z,1791.616776094151,2.13623046875,20.251044,12699.03989190546,3.050446010944695
20190121T024130Z,3281.9303249346276,1.89208984375,16.303044,39928.27830683484,2.1214747482271687
20190121T025151Z,3226.627414881866,1.46484375,15.351044,32251.137983138044,2.3051804552387054
20190121T025923Z,924.0960306631429,4.33349609375,9.383044,4668.872786892381,5.454917023165701
20190121T030210Z,1037.8784235768303,1.220703125,9.867044,4200.126710302426,2.863310156310797
20190121T031742Z,1124.534631943895,1.89208984375,11.753044,5617.172500985797,3.1767783375721397
20190121T032610Z,1037.7299188877344,4.5166015625,10.281044,5795.065760820688,5.989598711242685
20190121T033159Z,1210.1850220340405,1.220703125,12.653044,5944.443553275222,3.3340995341489337
20190121T033343Z,625.0777058375074,9.765625,3.647044,2046.733374997612,9.371415402849193
20190121T035149Z,1030.0128237379236,4.69970703125,9.999044,6231.608890576085,8.366717370430319
20190121T035335Z,3346.7583872172418,1.77001953125,15.441044,45233.33005908287,2.0243257538226906
20190121T035525Z,1969.0668157337586,2.5634765625,4.811044,14558.794264215727,2.965241444121572
20190121T040036Z,970.8306419798496,1.46484375,6.683044,4492.380598032921,5.218149295989019
20190121T040824Z,548.5827916630979,4.21142578125,3.347044,1388.2357117591232,6.289899534053578
20190121T042239Z,256.661533415688,58.349609375,0.237044,294.6263616587274,46.309929007910384
20190121T042438Z,819.6541171789678,4.638671875,8.889044,3623.1092076434056,6.552464618862286
20190121T042925Z,488.8127567802801,6.16455078125,3.511044,1121.6670493510994,9.859621522200658
20190121T043109Z,2884.8306238384935,1.89208984375,16.417044,34485.465849614884,2.2369646601926223
20190121T043240Z,1034.6878587309848,1.64794921875,4.771044,4152.512027380411,3.0077441016285387
20190121T043354Z,274.55400916753115,0.9765625,0.221044,337.90830212622205,29.28522003651516
20190121T043543Z,680.5074562134918,4.57763671875,8.317044,2575.0605502125363,7.296909334140026
20190121T043717Z,289.0340014013657,30.517578125,0.251044,394.6676554592243,39.104048179512354
20190121T043903Z,265.38409662840377,50.4150390625,0.183044,406.41499990515354,46.612443095400835
20190121T044258Z,262.5221167412642,42.3583984375,0.231044,341.6573093218729,41.931542611246165
20190121T044312Z,308.1029120314238,3.662109375,0.275044,436.67471026699684,6.839869645607518
20190121T044337Z,585.9864327163451,3.41796875,1.405044,1215.2642018487513,5.56546552059002
20190121T044515Z,1177.4374598714821,2.01416015625,11.703044,5622.3570558886395,2.874302490684612
20190121T045007Z,308.506692955131,66.40625,0.239044,389.76930060224714,56.14438500053588
20190121T045135Z,243.73305346632125,64.94140625,0.225044,312.50388132384467,52.21410430076145
20190121T045209Z,398.1766030839566,23.681640625,0.841044,707.5749308446916,20.93704391602792
20190121T045748Z,247.17329882830444,60.1806640625,0.233044,343.3295679777471,47.398687874737554
20190121T050322Z,915.5576766780358,1.40380859375,5.975044,3616.2994105373978,4.2644980318465775
20190121T050935Z,277.3504282976162,37.841796875,0.219044,439.1678105565092,39.84404541289689
20190121T051033Z,954.3058938238494,4.45556640625,8.515044,4756.600713485902,5.954191980059708
20190121T051055Z,4981.546634109987,1.15966796875,19.117044,98382.1822908848,1.7302801171319284
20190121T051624Z,719.3207403612404,1.708984375,2.811044,2051.7942658125694,8.211552169117974
20190121T053437Z,719.9744691455172,4.2724609375,5.935044,2544.018724195306,5.850323852727836
20190121T053916Z,263.19101780856886,62.255859375,0.233044,308.3342173018169,53.34626879697142
20190121T054942Z,265.23615151157964,59.4482421875,0.201044,388.14118114406057,49.59194498307849
20190121T055408Z,991.6472120622497,1.89208984375,8.215044,3870.4791792313968,4.200523068483291
20190121T055634Z,1358.8895626197823,2.197265625,11.467044,7781.756998240856,4.248474538986068
20190121T055713Z,1119.0087166114934,1.953125,1.559044,5409.120033534035,2.7995021304029573
20190121T055721Z,1246.8916597655468,4.69970703125,5.649044,7295.653915920488,6.590205589089859
20190121T055956Z,605.3790746454239,4.5166015625,3.491044,2016.3822782717716,7.249931309934451
20190121T061347Z,1502.0072601754202,1.8310546875,13.107044,8954.006479609641,2.8123717131019315
20190121T061432Z,668.6300431276261,9.33837890625,2.915044,2359.0615782682153,9.367857255409046
20190121T061808Z,594.7170814220716,4.2724609375,4.629044,1785.507022815643,5.806044904872023
20190121T062808Z,1252.8744621660394,1.3427734375,13.877044,6560.029961786592,3.265765525227869
20190121T063433Z,3918.171175254888,1.0986328125,22.363044,54987.830117924954,1.4881505694664312
20190121T064340Z,899.8580052499955,4.45556640625,8.779044,4311.349159307104,5.676266988196492
20190121T065343Z,637.7332000868455,5.18798828125,5.729044,2168.3857694470294,8.28798016826116
20190121T065649Z,588.1716484473644,5.0048828125,4.703044,1736.0617245774706,7.395041789019038
20190121T065802Z,2823.4060415532904,1.89208984375,15.977044,33181.27686324648,2.31338938889299
20190121T065915Z,1035.078219752011,1.708984375,2.037044,4139.555771922251,3.7586835440785182
20190121T070424Z,644.133860282918,0.9765625,1.705044,1552.6408583954008,2.4816682216684742
20190121T071348Z,1100.70084047619,1.28173828125,10.931044,5390.867654054669,3.322320213843245
20190121T071516Z,514.9886626936031,1.0986328125,1.611044,1030.4806504329122,1.9279257738278117
20190121T071528Z,1281.0670727111712,1.5869140625,10.725044,7644.136814777265,2.910548921715804
20190121T071554Z,5687.675789611606,2.01416015625,17.069044,143534.2286546599,2.235177104165717
20190121T072004Z,956.9428947116694,4.69970703125,5.543044,5084.052134941674,6.4893586370694205
20190121T072651Z,846.5713954526336,1.52587890625,6.433044,2970.897922415154,4.416565502866785
20190121T073302Z,1838.3630904132424,1.007080078125,18.547044,14164.311160645675,1.6768796894985043
20190121T074151Z,760.1999125990576,4.33349609375,7.663044,2976.06517612203,5.836009144061899
20190121T074643Z,694.8855500721604,4.57763671875,5.903044,2618.4735197500036,6.3092248276754805
20190121T074908Z,657.9610144154199,2.0751953125,1.513044,1890.5848976920624,6.581045184801954
20190121T082030Z,1360.1083026759768,1.312255859375,14.683044,6749.591013968257,3.138368497054807
20190121T082126Z,341.44285641388984,33.935546875,0.401044,447.56234819879654,32.79663317989269
20190121T082452Z,770.586020278646,2.38037109375,3.769044,2480.5356025589194,3.8949887715726255
20190121T082518Z,3584.854842865173,1.190185546875,15.835044,39575.571509944515,1.863021424117351
20190121T082815Z,1010.0692303299198,4.638671875,6.235044,5630.739147935098,6.114398025789086
20190121T083230Z,2809.76445940369,1.03759765625,20.141044,28752.37989118346,1.5887006078871304
20190121T083431Z,694.1066625101104,5.06591796875,4.083044,2668.970199693761,7.4361628331879785
20190121T083756Z,437.5631247377312,4.5166015625,0.607044,1041.815116651674,9.235669649118504
20190121T084907Z,819.510942072503,4.45556640625,8.273044,3161.468537485822,6.081540597366983
20190121T085014Z,910.2944244810268,1.46484375,5.527044,3576.910364652805,3.2988646477007224
20190121T085152Z,4864.634509947268,1.15966796875,19.369044,92318.06107362952,1.7755449513224355
20190121T085722Z,637.9986902210618,4.5166015625,4.897044,2033.4666492360946,8.237636034673455
20190121T090455Z,729.690806916786,4.57763671875,7.791044,2942.428477515874,6.476201303545519
20190121T091011Z,2981.346893761663,1.251220703125,22.101044,31826.439590615217,2.1656616803806417
20190121T091938Z,883.9110711927646,1.220703125,9.191044,3588.379420144802,3.581034002061915
20190121T092126Z,295.34026249538584,61.5234375,0.269044,422.86755004867234,51.334198678903746
20190121T092237Z,264.7399323733816,60.1806640625,0.245044,348.2257287888023,52.3345397262867
20190121T092337Z,248.63038791860646,62.744140625,0.267044,318.06485125345387,52.353113745658675
20190121T093408Z,805.1209412710797,4.2724609375,8.235044,3346.652246781559,6.683701363343697
20190121T093510Z,251.47110972759143,12.5732421875,0.265044,272.5348225238363,33.91741928709426
20190121T093843Z,243.824270677037,60.05859375,0.269044,276.53545221140973,50.4772160241862
20190121T093950Z,283.80281860809146,62.255859375,0.249044,379.58670781650954,52.17644616740348
20190121T094044Z,1880.9552500024054,2.197265625,15.249044,14840.045040517221,3.415753128880901
20190121T094150Z,244.66784239487444,56.0302734375,0.241044,313.62854659191396,46.49454871894595
20190121T094254Z,241.38116106312808,62.8662109375,0.287044,292.30843620039116,53.238515828968765
20190121T094400Z,280.5049497400544,56.640625,0.273044,402.4811696862298,47.07722095773833
20190121T094540Z,738.4435891594622,4.638671875,5.587044,2968.868602724667,7.267296319354445
20190121T094647Z,294.7033004298664,57.0068359375,0.257044,414.3297927726889,46.74468789975669
20190121T094814Z,246.61514746523574,45.2880859375,0.223044,341.0926818909315,41.74459545808393
20190121T095054Z,287.8996860293208,2.8076171875,0.225044,432.98032999280724,32.956210674906956
20190121T095150Z,269.267934976775,52.001953125,0.315044,389.5810545862561,43.24901309403882
20190121T095756Z,863.9546616764121,4.94384765625,8.827044,4164.99852840261,7.295716626187509
20190121T095833Z,1161.381358379085,2.197265625,6.439044,5362.746727872338,3.8728764438926873
20190121T095900Z,11443.414677073195,1.8310546875,28.629044,453684.1822933895,2.073659210354935
20190121T100136Z,258.86915187095644,46.7529296875,0.259044,304.6850660799112,42.8347389455572
20190121T100228Z,267.8597679477778,47.119140625,0.249044,382.2883758403816,42.52195116794569
20190121T100324Z,298.0891183145808,39.6728515625,0.213044,462.9322272120666,39.57288714071924
20190121T100412Z,268.3705611320822,2.44140625,0.275044,395.398913272953,30.459261045659808
20190121T100545Z,279.52157928329757,17.333984375,0.271044,414.5033726621885,34.46641953107634
20190121T100657Z,2687.2552038747726,1.953125,20.387044,29025.354684534537,2.5244196207657286
20190121T100933Z,310.87062160351627,61.6455078125,0.177044,424.64372905192926,51.37434088270971
20190121T101028Z,269.3754063999632,61.6455078125,0.231044,304.321028032772,51.64491335391536
20190121T101124Z,726.1161252367159,4.57763671875,5.531044,2781.946575005832,6.496703036490623
20190121T101159Z,267.1155507240778,56.0302734375,0.263044,393.9128983418434,46.16105532081075
20190121T101347Z,308.0846342324189,64.94140625,0.281044,450.0307513004946,56.713123474485265
20190121T101441Z,275.6638092204626,39.55078125,0.247044,414.27241637648035,38.769286736316666
20190121T101533Z,268.1581468610941,63.720703125,0.287044,366.55432454448135,54.262916959788384
20190121T101625Z,279.03410210559986,2.197265625,0.305044,399.0562038844936,32.00538397920372
20190121T102424Z,276.31069835949717,37.353515625,0.189044,404.1676569953165,38.86189686385496
20190121T102505Z,283.59275631443967,53.1005859375,0.203044,351.8876888399409,46.62564205626379
20190121T102552Z,245.67382064268622,46.2646484375,0.261044,346.9199823766541,42.20182105485094
20190121T102647Z,263.83712050322646,48.095703125,0.263044,332.5543291775363,42.46679156274561
20190121T102657Z,886.7033419404278,4.57763671875,9.353044,4288.96228490898,6.492321438966696
20190121T102730Z,265.36079670806976,60.546875,0.283044,332.7571476361611,50.9735966962271
20190121T102853Z,3017.833624783287,1.251220703125,22.077044,31985.236034183243,1.6495298889015513
20190121T102937Z,274.48081804312585,65.91796875,0.259044,357.11803040713716,57.76104081840311
20190121T103023Z,281.5402162400667,38.330078125,0.203044,355.90392655711594,38.778080363882665
20190121T103215Z,281.2074702672693,41.8701171875,0.207044,401.3052650364041,40.4987993316837
20190121T103255Z,281.9170645284577,56.5185546875,0.229044,324.18731130132045,47.33034952509664
20190121T103548Z,339.82330816893443,26.7333984375,0.191044,627.6471336248494,36.012547213073425
20190121T103748Z,912.1744071889661,1.46484375,5.857044,3636.973013294979,5.598168792117081
20190121T103824Z,642.5774916232544,4.45556640625,2.713044,2264.5664135968723,7.764117499113479
20190121T105640Z,583.345595771713,1.3427734375,0.223044,1573.7704431436828,2.957523057835838
20190121T105712Z,912.230766694165,4.2724609375,7.131044,4533.756994704404,6.302272177536389
20190121T105946Z,562.1597247798344,3.35693359375,0.371044,1685.214366640497,7.71266048892038
20190121T110426Z,573.1772523346698,8.544921875,2.985044,1707.5231577478903,10.295036921296838
20190121T111133Z,1350.1761637363895,1.77001953125,11.727044,7394.292340059521,5.2940951232043565
20190121T111337Z,1265.4574713232614,2.01416015625,8.427044,7019.051009111207,4.431866524289227
20190121T112358Z,1005.0584454107332,4.57763671875,8.949044,5566.360192408532,6.7782012963664755
20190121T112927Z,562.3221846597348,4.0283203125,2.943044,1726.417874978499,7.335252503177613
20190121T113819Z,461.2993868657405,2.9296875,0.193044,866.0918944796028,26.377201931422476
20190121T114535Z,396.80884307206327,2.685546875,0.205044,824.1950561015508,26.354720949666504
20190121T120252Z,964.8634510017961,4.638671875,5.183044,4524.499506297259,7.18699819041289
20190121T120544Z,664.2916408982044,4.638671875,2.723044,2001.8420834335423,8.719004456403901
20190121T122519Z,1606.2538279016262,2.01416015625,11.883044,11481.113765343556,4.317289449089829
20190121T123354Z,776.4256204953884,3.84521484375,4.291044,3201.894136860308,6.203784371705628
20190121T124404Z,1560.6550864334079,1.068115234375,13.249044,10025.822287838835,3.0743145563928906
20190121T124751Z,4464.362800292228,1.922607421875,16.273044,80196.87739586255,2.351397997235417
20190121T124819Z,1758.7642314996472,1.3427734375,0.897044,12853.510622213118,2.8995335294786297
20190121T125318Z,876.8471375314274,4.45556640625,4.291044,3559.867970806676,7.610383728796614
20190121T131222Z,962.6756252462833,4.69970703125,7.349044,4795.831333915289,9.448209865645024
20190121T131522Z,616.5779615061101,7.2021484375,0.517044,1628.7554919784093,10.246669636856652
20190121T132325Z,3010.7990228759413,1.89208984375,17.051044,37185.24883341471,3.518618215526649
20190121T132749Z,448.01948199902347,41.50390625,0.181044,807.1443321332708,41.91657301713454
20190121T133037Z,1250.1458714950097,4.69970703125,6.051044,6824.9965790237575,7.734488776361527
20190121T133439Z,2002.8295945524476,51.7578125,0.153044,15292.065370222901,47.43092630697918
20190121T133613Z,580.0137685475147,11.3525390625,0.399044,1445.3311604533712,15.693553542356957
20190121T133631Z,439.1170699591032,43.8232421875,0.167044,862.8373065577559,43.36564417378285
20190121T133943Z,451.1232392095731,40.4052734375,0.159044,936.0773427799093,41.93653966847465
20190121T134121Z,418.9934381805979,34.66796875,0.181044,825.8971477528519,39.931788686736944
20190121T134249Z,426.5119967859438,40.0390625,0.207044,815.1098150799636,40.04772956290248
20190121T134626Z,2797.9285669874594,1.068115234375,20.573044,31046.934179339856,2.391340506510399
20190121T134831Z,391.4009183341871,18.9208984375,0.239044,740.0744598039263,34.08477198779402
20190121T134958Z,425.65613921191743,34.66796875,0.223044,834.1339444416923,40.396927479920485
20190121T135115Z,429.491880729634,29.4189453125,0.271044,802.3547383931465,37.89426083118484
20190121T135659Z,434.35335183840743,53.955078125,0.171044,742.0904833839894,46.381175055087816
20190121T135804Z,354.9359302505627,38.330078125,0.365044,676.3639265247438,39.42361650247721
20190121T135907Z,402.25193245832617,55.0537109375,0.255044,642.7599114922187,46.09003265390369
20190121T140004Z,435.06158635245964,63.4765625,0.173044,686.5910831536385,54.44824103357003
20190121T140058Z,406.03590201162126,46.875,0.183044,846.4956131737474,43.212815770851606
20190121T140150Z,424.04610297961796,51.6357421875,0.239044,916.4821676646168,46.903806799152335
20190121T140241Z,453.5844158845335,51.3916015625,0.261044,1058.8372065726567,48.126680387454144
20190121T140348Z,470.51245583615724,38.330078125,0.185044,1093.6678117176377,40.419912348689
20190121T140557Z,463.8897563407757,32.470703125,0.215044,1107.6475426661204,40.82880833252831
20190121T140701Z,464.9187957400083,40.0390625,0.223044,1131.6862398687924,41.44996366672554
20190121T140811Z,448.2578914598316,63.8427734375,0.271044,775.626869710614,55.18374578004302
20190121T140906Z,454.8321469390805,19.775390625,0.221044,1109.332469158325,37.163503438968405
20190121T140950Z,431.19883989332135,41.8701171875,0.205044,909.4087900310003,40.172074231734236
20190121T141136Z,1453.0572958746993,4.913330078125,14.403044,11925.83438452566,9.421692491808455
20190121T141302Z,445.68943195939636,65.3076171875,0.349044,813.7018820547609,57.111111367894964
20190121T141357Z,398.76167709284664,19.287109375,0.249044,855.4055699619914,34.9153602080016
20190121T141422Z,859.7987032898275,2.3193359375,2.757044,3160.635274845102,4.054248559885822
20190121T141449Z,4391.517217330564,1.220703125,16.239044,66264.87841965492,2.557493188228829
20190121T141641Z,3046.538109756759,1.15966796875,13.319044,43344.34063020594,1.6084921565303985
