event_id,amplitude,med_freq,duration,energy,mean_freq
20190121T141743Z,427.1042211541299,19.1650390625,0.241044,954.2968893646776,34.20135091381212
20190121T141830Z,406.3371915818994,18.6767578125,0.417044,922.6936173802852,34.991728170074815
20190121T141926Z,397.00533620885636,51.8798828125,0.395044,877.0340155297501,46.14080533073921
20190121T142025Z,373.95755267135274,53.955078125,0.349044,789.6890462741025,46.97628845349801
20190121T142121Z,417.22461721870883,18.6767578125,0.429044,860.9655828768604,34.73749748837713
20190121T142212Z,331.1643187795363,51.513671875,0.363044,633.9569781194934,44.73886125705379
20190121T142325Z,617.7646242414494,37.353515625,0.429044,1808.7533505867732,40.02262024679584
20190121T142428Z,331.3098514907947,61.1572265625,0.337044,553.7048553100026,52.916051134568356
20190121T142526Z,332.5377142973702,61.4013671875,0.349044,604.268033704312,53.70605779796983
20190121T142642Z,441.0058113892215,48.095703125,0.435044,1046.66677185614,42.73307884177952
20190121T142730Z,456.74419383216997,5.7373046875,0.245044,1000.1754590245648,32.16168274641567
20190121T142838Z,493.11066046574155,41.50390625,0.353044,1113.788669192425,40.083514670491915
20190121T142943Z,473.1809600427741,18.798828125,0.367044,1072.0793218191527,34.677118210499216
20190121T143053Z,509.0534669998463,2.8076171875,0.351044,1166.4143428040272,30.012847063980647
20190121T143145Z,437.063655902977,49.8046875,0.461044,979.7107715467669,43.578153471535536
20190121T143241Z,385.3930141540618,18.4326171875,0.395044,789.7088721747762,35.273801196419406
20190121T143311Z,394.6684418873731,1.46484375,0.223044,795.5859795503021,22.188615186160387
20190121T143342Z,431.687711161321,2.8076171875,0.239044,887.1775519885903,27.72188335807064
20190121T143424Z,391.8419689897314,51.6357421875,0.277044,751.1878896962851,45.30674713242451
20190121T143507Z,399.7563324089206,25.146484375,0.491044,758.5662114673987,36.644111607989444
20190121T143554Z,337.65841825413185,56.15234375,0.381044,571.3328570607028,48.4961680547153
20190121T143625Z,304.48189036342694,1.708984375,0.255044,464.46482407943915,28.49780700620757
20190121T143701Z,294.0024810954126,44.677734375,0.211044,460.6696932224024,41.5223956731677
20190121T143738Z,307.3999022609745,58.7158203125,0.291044,447.0704188479499,51.53034598445259
20190121T143849Z,286.16316912642617,45.166015625,0.211044,474.2657158327775,42.17828180138491
20190121T143953Z,325.6657469812766,38.0859375,0.215044,515.5624027932824,39.255366343394066
20190121T144159Z,957.0681541836843,4.39453125,7.885044,4964.0941652626025,6.265562366919331
20190121T144332Z,408.8045964919382,35.2783203125,0.271044,858.2117236893611,38.98342984386648
20190121T144351Z,698.2830456945255,2.197265625,0.527044,2205.815817973974,4.368588996504593
20190121T144419Z,3842.7482369736117,1.861572265625,16.235044,59808.05636012911,2.2455994211259838
20190121T144528Z,718.4655739668699,4.5166015625,2.703044,2987.8538963976307,7.031990655446179
20190121T144748Z,405.8373491180304,2.8076171875,0.203044,859.7998638079232,23.029391547694157
20190121T144928Z,390.01860928171135,18.6767578125,0.207044,803.9090013320903,31.907626797865507
20190121T145028Z,401.27121400446697,18.5546875,0.205044,753.8666699955513,33.25831048792145
20190121T145210Z,403.51130294715915,48.7060546875,0.245044,789.6404273504145,43.09692294255051
20190121T145255Z,358.79223652210464,42.96875,0.279044,679.2461269743387,41.937727301647385
20190121T145346Z,372.2366319349301,41.9921875,0.257044,737.7017993414908,40.323788610842875
20190121T145451Z,438.65990059921995,45.7763671875,0.307044,919.5907346971904,42.01779856585705
20190121T145552Z,484.0333378524485,53.5888671875,0.215044,995.5313653199672,49.37816425644953
20190121T145811Z,385.27464301931724,50.537109375,0.245044,795.460240138908,45.22881263754717
20190121T145857Z,957.3320681908166,2.685546875,6.679044,4160.972583832777,8.562374941498215
20190121T145952Z,402.3464385447187,28.076171875,0.237044,868.958608168127,37.015013570256116
20190121T150040Z,395.6948765164475,18.6767578125,0.219044,819.1532503071538,33.14623188258179
20190121T150152Z,478.7304923992952,33.0810546875,0.333044,1145.017068091878,37.94971285463007
20190121T150234Z,316.6976473362917,46.142578125,0.213044,485.9153596506001,41.966232342983595
20190121T150335Z,357.50431017956436,40.283203125,0.301044,686.0605117462222,39.128040153500635
20190121T150450Z,359.97031109592314,56.396484375,0.453044,630.7150208266377,48.1050084234986
20190121T150515Z,912.7365980916696,1.46484375,4.593044,3186.969192871032,7.025635568673227
20190121T150640Z,526.0774312241989,33.5693359375,0.289044,1032.3596882559293,41.0944285618764
20190121T150730Z,307.1609944752592,54.5654296875,0.269044,527.5633057376482,47.07209752103686
20190121T150810Z,1953.7250579277393,3.60107421875,17.567044,14707.392302271775,5.686464576772639
20190121T150906Z,342.5640114032235,45.654296875,0.341044,642.7514255592922,40.856097959420666
20190121T151009Z,311.611712296209,54.5654296875,0.335044,530.9966601585701,46.713706324273424
20190121T151108Z,330.3570054591275,49.31640625,0.397044,572.7544916488959,43.2340579418491
20190121T151203Z,320.9797313503312,51.6357421875,0.271044,560.0980026922405,44.50210978990259
20190121T151247Z,290.88928579256435,37.4755859375,0.275044,469.8408432264838,38.85029899969159
20190121T151257Z,553.0139159304691,4.45556640625,3.335044,1602.8677257576558,7.94924782074448
20190121T151451Z,363.95524347161626,57.12890625,0.423044,743.0882527535507,49.17002009891724
20190121T151536Z,421.61561848132396,49.1943359375,0.381044,805.045633264671,42.79217470802862
20190121T151639Z,406.29153170094986,54.0771484375,0.401044,791.2536977379385,46.46495117709018
20190121T151726Z,425.64709738034264,53.7109375,0.221044,848.7255119337736,47.53801215490981
20190121T151817Z,680.7458937280765,4.94384765625,4.135044,2413.9457174382783,9.23832219234092
20190121T151828Z,389.8015858848493,45.41015625,0.219044,841.5496447109226,42.29721575889437
20190121T151943Z,413.34712095823824,53.8330078125,0.389044,830.4758298072446,47.2846227146885
20190121T152037Z,340.992990497368,58.2275390625,0.349044,581.9279528474195,48.92886381219057
20190121T152133Z,417.9756363013562,50.29296875,0.227044,762.7235866586713,44.538649269795336
20190121T152239Z,382.90734958054674,45.2880859375,0.259044,756.574188007518,41.309570517117926
20190121T152335Z,373.49463447335665,51.3916015625,0.319044,728.227522130973,45.013014709484864
20190121T152439Z,341.10063009296977,51.6357421875,0.253044,693.0278465748743,44.86144738503402
20190121T152543Z,342.12342619703634,57.12890625,0.425044,603.9894391600471,49.68989080580886
20190121T152641Z,377.08917274549793,50.537109375,0.267044,705.5344636172624,43.38702947374766
20190121T152717Z,505.99563316508255,8.544921875,0.545044,1326.7830040114563,11.049369101463684
20190121T152739Z,365.42754071479953,50.537109375,0.267044,656.0022930123909,45.02867508928269
20190121T152828Z,334.47257189944395,45.7763671875,0.215044,598.3156892257656,42.645353185835695
20190121T152924Z,336.2281968375489,39.0625,0.323044,577.8836078531651,38.72361059109164
20190121T153011Z,359.4395063117054,45.0439453125,0.279044,564.1719763067371,41.68030339216086
20190121T153116Z,406.630581546672,49.4384765625,0.253044,781.7517641192633,43.0587314018668
20190121T153210Z,387.8193587704395,47.9736328125,0.213044,713.0152958904894,42.44131518275596
20190121T153409Z,299.6468205792577,39.6728515625,0.285044,460.99012320011485,40.08371878735368
20190121T153455Z,285.1505405185016,53.22265625,0.305044,465.28578409564955,47.07035322924174
20190121T153554Z,404.00504033363245,25.0244140625,0.261044,898.487884890218,36.27098099617121
20190121T153648Z,342.1283457201795,51.6357421875,0.309044,658.2563619093452,44.881475744316496
20190121T153754Z,390.9738815335868,59.2041015625,0.327044,797.3471927267026,52.62405217218016
20190121T153912Z,372.352326972369,62.98828125,0.241044,680.6347506368578,53.53854695246109
20190121T154013Z,346.1099591657559,46.2646484375,0.283044,672.3004608804039,41.20044564956098
20190121T154139Z,455.02625756928796,41.259765625,0.193044,947.7779661885445,41.897537573582625
20190121T154229Z,356.15633572147675,6.103515625,0.281044,716.542558988732,32.164671334628274
20190121T154321Z,391.06844775597546,48.828125,0.183044,807.6339652865631,43.99181668324084
20190121T154404Z,380.2273188014819,19.8974609375,0.203044,725.2154025129411,35.07221015441905
20190121T154443Z,396.48618908264154,60.546875,0.167044,677.2250831343508,50.83801138269122
20190121T154543Z,411.0178014608489,52.1240234375,0.269044,842.9965675327652,46.70897660657181
20190121T154629Z,419.5065819738258,53.7109375,0.237044,817.3149617491953,48.81065991463792
20190121T154712Z,458.9743506495844,43.212890625,0.223044,895.1906916044987,40.39535489648776
20190121T154756Z,421.6323309181488,46.0205078125,0.225044,814.1724833564627,42.51820853764773
20190121T154843Z,357.79860896221453,51.3916015625,0.259044,653.486381778243,44.55004422909405
20190121T154930Z,379.0817786896087,44.5556640625,0.305044,706.1305101281048,41.54771763055518
20190121T155008Z,422.7632181461464,36.1328125,0.245044,853.7577486454661,37.394445139731424
20190121T155056Z,1079.96291237332,5.0048828125,8.437044,6093.133010007982,7.666692298910277
20190121T155205Z,321.93381332778785,62.1337890625,0.355044,461.0689693983717,51.45838806425856
20190121T155305Z,359.53768349200476,61.6455078125,0.345044,587.5582297561808,53.3366469915714
20190121T155352Z,318.00807286073115,49.072265625,0.289044,555.6955166269541,43.00432079320737
20190121T155456Z,372.49985980920775,60.05859375,0.289044,663.382536902461,52.44831514925862
20190121T155536Z,310.9589540893197,43.701171875,0.271044,498.3248422267113,41.4362439493299
20190121T155601Z,467.7216468191419,4.45556640625,0.431044,1179.6684456898524,8.208179960546893
20190121T155623Z,317.8130758166166,55.7861328125,0.353044,506.84667725093374,48.37220663599417
20190121T155709Z,1344.5141713523208,1.953125,11.613044,8311.685513173563,4.383674044518111
20190121T155730Z,401.64076307948716,54.931640625,0.267044,811.6425713882026,47.654940158579
20190121T155819Z,319.621420174579,50.048828125,0.353044,516.9311400965968,43.94967413966059
20190121T155917Z,331.94117289796526,55.17578125,0.321044,611.6192340762559,48.38801318181116
20190121T160005Z,300.6598058380414,54.3212890625,0.255044,478.28131149218626,46.27105725547144
20190121T160048Z,320.7601513610188,54.5654296875,0.269044,519.1663645175834,47.52591797709194
20190121T160137Z,329.7968776716982,45.41015625,0.283044,577.8465569105645,42.1403037805332
20190121T160232Z,395.31737147415055,51.8798828125,0.297044,709.238384032574,45.30122451643292
20190121T160314Z,324.5579709314155,54.3212890625,0.203044,581.8744334721209,47.21317024399608
20190121T160428Z,295.70815976995715,42.8466796875,0.205044,495.7473416443104,40.87323962744721
20190121T160628Z,316.72351441770905,54.0771484375,0.285044,543.6789846182526,46.3354859280328
20190121T160716Z,321.43303950542696,35.0341796875,0.213044,520.9517534005777,38.134128999213594
20190121T160903Z,341.52065882594,55.17578125,0.411044,573.1552728106586,48.752628012142175
20190121T161050Z,382.77958147373613,47.36328125,0.303044,773.7136575998206,43.43562051773442
20190121T161139Z,309.9380971581959,35.0341796875,0.313044,472.4105975325116,37.79956408795605
20190121T161331Z,548.4590615387788,35.888671875,0.195044,1204.0256537496766,38.61921333478007
20190121T161410Z,1052.8556512393234,1.708984375,1.797044,3284.614160462655,3.40673651798959
20190121T161846Z,475.24788966305846,3.5400390625,0.215044,1072.3482318803476,30.81774071756756
20190121T161930Z,425.04107048756435,6.8359375,0.213044,906.3697988710039,31.37837566621218
20190121T162109Z,3226.821017632092,1.77001953125,18.389044,39835.68896768126,4.348965652647615
20190121T162233Z,430.4472092466857,43.0908203125,0.221044,972.1346652082425,39.45226912618939
20190121T162320Z,388.1935854061371,22.5830078125,0.233044,832.2326042650583,36.11517161134518
20190121T162427Z,481.2430847444491,2.8076171875,0.217044,1121.5445494833705,27.80766134440522
20190121T162510Z,402.0138942538454,11.1083984375,0.215044,752.2623990620444,32.36598825105246
20190121T162622Z,383.49375110640665,17.4560546875,0.315044,742.773291350389,34.14203809090896
20190121T162711Z,310.8403194181299,56.2744140625,0.341044,513.5262593888525,49.31845382430893
20190121T162744Z,279.39000171908117,35.2783203125,0.271044,437.88262833958515,38.11278026732865
20190121T163204Z,385.8431420610874,11.23046875,0.245044,800.3294951324449,34.03398631055838
20190121T163326Z,766.4453519159924,2.01416015625,4.645044,2810.184909961938,13.905723679737223
20190121T163423Z,392.92642119353565,40.6494140625,0.399044,783.9132064079091,38.736602041994146
20190121T163536Z,387.6010943250201,10.7421875,0.261044,724.3855977287218,32.421897895723134
20190121T163814Z,351.4792487012287,44.677734375,0.205044,584.6279603315987,40.85712067634984
20190121T163904Z,1202.7116570196781,2.5634765625,12.987044,6125.625801664388,5.903665762400221
20190121T164008Z,3738.526502332343,1.64794921875,15.867044,60596.51215039379,2.149968707390892
20190121T164338Z,747.2375887187584,4.5166015625,4.145044,2907.1308901923876,6.3228235737258975
20190121T164438Z,310.3166827042766,1.3427734375,0.269044,477.06896770717054,29.55631543885537
20190121T164919Z,354.91769675828124,52.3681640625,0.217044,652.5879671039899,45.356051673587
20190121T165231Z,318.01778824466703,48.9501953125,0.281044,525.8246061591424,43.613425227621164
20190121T165321Z,298.65321017714007,34.912109375,0.195044,488.0396814306969,38.4301425500126
20190121T165513Z,386.333449823881,35.888671875,0.205044,711.9025895696866,37.58217531725918
20190121T165743Z,390.98037567913536,49.4384765625,0.213044,696.7299908013003,43.91176877990324
20190121T170053Z,770.9490866012395,4.45556640625,3.435044,3285.2406736946723,6.174892617980519
20190121T170700Z,360.3268846751137,54.931640625,0.257044,624.3810270587604,48.514123538301185
20190121T170814Z,346.8583193462011,38.57421875,0.189044,599.3443615447229,38.765216496707325
20190121T171023Z,359.71614610309047,20.6298828125,0.207044,660.1868311351643,34.48394430673944
20190121T171142Z,309.49432240336967,55.0537109375,0.199044,506.4275208325385,48.39968705238866
20190121T171249Z,314.84578171423163,2.5634765625,0.189044,536.1187232169063,26.748761546511766
20190121T171604Z,381.5111124007901,2.8076171875,0.175044,652.0095402419823,29.632534138884576
20190121T171756Z,303.37964063962215,42.8466796875,0.227044,490.30998961391253,40.19880183142987
20190121T172012Z,334.20198696675317,23.8037109375,0.197044,605.3252048291156,36.423510294546155
20190121T172144Z,355.05039815148757,54.931640625,0.263044,600.9496622812613,46.778084961253604
20190121T172208Z,935.6256345406815,4.5166015625,7.641044,4473.323544027428,6.729676658517832
20190121T172418Z,3075.6422091021655,1.190185546875,15.667044,37562.24721879031,2.1878264913402115
20190121T173013Z,343.5540357821297,44.0673828125,0.273044,465.79849695561546,41.33847164032274
20190121T173124Z,313.22650169284776,40.8935546875,0.305044,466.9313890729332,40.547378584580095
20190121T173320Z,298.7587272212758,45.41015625,0.255044,509.021452912017,41.926892434898924
20190121T173507Z,756.1124921927271,4.5166015625,6.403044,3143.839754740977,6.043407180339271
20190121T174324Z,323.2577471582216,27.587890625,0.217044,564.6864415177424,37.24929650429178
20190121T174847Z,856.0603875088218,1.89208984375,3.179044,3060.7794757738907,2.1728276344822692
20190121T174950Z,381.68306013471135,50.4150390625,0.247044,730.5022861102818,42.75434050959423
20190121T175526Z,334.13790671345544,20.01953125,0.285044,603.148438763899,35.164639691272924
20190121T175612Z,325.76442933999556,28.1982421875,0.211044,550.9502074339002,37.20748765248549
20190121T175734Z,368.8374631190437,34.1796875,0.201044,722.085338748912,38.136912060416975
20190121T180105Z,333.74116978338964,13.427734375,0.317044,621.8905875257641,32.86105844626816
20190121T180127Z,741.532670489808,4.33349609375,4.779044,2811.0293883105196,6.414182190718401
20190121T180230Z,339.18482168590157,49.8046875,0.209044,568.2624681107917,43.28394814696081
20190121T180313Z,386.1266987174416,48.828125,0.207044,557.8988223792751,43.059017866325156
20190121T180400Z,741.0393407547741,4.57763671875,5.671044,2738.7068227994023,8.812759127317229
20190121T180443Z,327.36072840011207,35.64453125,0.199044,590.8351956955373,37.6610453503888
20190121T180600Z,325.8077955522797,49.560546875,0.263044,556.5064612018125,44.52220411572283
20190121T181235Z,301.2258216221186,12.0849609375,0.203044,462.34439019595004,31.939806558942824
20190121T181708Z,871.2131562352419,4.57763671875,8.143044,4210.230695472698,6.557569791928884
20190121T182020Z,601.8867649781087,10.009765625,3.041044,1818.229019908402,11.810752144884363
20190121T183908Z,707.6680287333579,4.638671875,5.099044,2741.566567273057,7.694306643525473
20190121T184031Z,1662.006951236361,2.01416015625,12.745044,11106.241235458685,2.8792588789585603
20190121T184156Z,720.9333070418605,4.57763671875,3.489044,2510.770449237937,6.8516951890510365
20190121T184754Z,4782.802796311264,0.946044921875,23.909044,123200.49668131048,1.1455101564817272
20190121T185359Z,872.8502706020283,4.57763671875,4.917044,4160.416451923743,6.564425379344912
20190121T185504Z,781.2416379519003,2.3193359375,1.431044,2232.1954167819326,8.191440312684529
20190121T190446Z,610.9925541050915,4.69970703125,3.309044,2003.0908254719266,8.796980740755831
20190121T191425Z,721.374104881687,4.57763671875,5.037044,2540.116326105794,6.8474018851514655
20190121T194054Z,1057.6932675756818,4.45556640625,9.293044,6101.570856697259,5.811150240900157
20190121T194315Z,2009.0557315503029,1.617431640625,16.311044,16174.516465393943,2.658343007880471
20190121T194343Z,5123.754289716234,1.5869140625,17.497044,121761.72398397684,1.9408717366197246
20190121T200251Z,1843.2422321203187,2.01416015625,13.099044,15002.731172251362,3.015198458062214
20190121T200525Z,9391.569577646158,1.708984375,21.119044,287325.33331298095,1.9768104834848048
20190121T201052Z,643.7631678274635,1.708984375,0.661044,1634.6296463658264,3.895131937218137
20190121T202442Z,806.4594505390872,4.45556640625,5.405044,3378.086349926715,7.243028717282797
20190121T202805Z,794.2727655479454,4.82177734375,5.039044,3712.4787971867536,6.985470319033037
20190121T203040Z,1362.6648613246232,1.953125,4.469044,7504.6199876416595,3.969472783897201
20190121T203747Z,734.5137212433483,8.056640625,3.501044,3134.773812118078,9.124687675314052
20190121T204119Z,601.6180861510022,3.84521484375,2.587044,2140.724540851478,8.85716119160576
20190121T205532Z,587.6353772468597,22.3388671875,0.247044,1593.1907199804657,25.37080117513056
20190121T211505Z,4660.522014325743,2.25830078125,19.053044,90758.73869939563,2.736173901794685
20190121T212203Z,1159.1888879804817,1.46484375,5.545044,5606.888985897007,6.934575961695768
20190121T212742Z,11015.505262929053,1.8310546875,20.807044,407773.6587866261,2.1428660942762527
20190121T212840Z,1155.8858290571432,4.57763671875,2.415044,7196.507036752039,6.20070219531133
20190121T213905Z,2419.8850545156615,1.953125,14.071044,24413.98554391655,3.6695411439713888
20190121T214317Z,927.4468005425671,4.94384765625,5.529044,5006.970320108639,7.694421224798006
20190121T215644Z,877.2081767833464,4.39453125,3.689044,3915.0163276935386,8.651414081305095
20190121T223738Z,3337.4917066337257,1.89208984375,5.429044,44387.325190310505,8.192014190024212
20190121T225729Z,3078.670746823319,1.28173828125,2.195044,29581.77887102617,6.8727501754143585
20190121T231805Z,1257.8944017111824,1.15966796875,3.703044,6174.743567676394,9.286891597695504
20190121T231956Z,860.4679409369791,4.39453125,3.323044,3892.403574847751,6.28379986424055
20190121T232238Z,1088.095393325716,0.9765625,3.067044,4741.213151945304,1.955093743924589
20190121T232315Z,759.8441260200589,4.69970703125,2.707044,3140.9048532500947,7.133122238616763
20190121T232441Z,11840.658334817539,1.77001953125,19.101044,481459.8650285648,1.9816682844861266
20190121T233512Z,933.2353798996478,4.82177734375,3.121044,4908.03322638026,7.202198142138855
20190121T234531Z,2589.0155277541003,1.89208984375,13.687044,27950.334934707676,2.7583271771633946
20190121T234802Z,657.4405813360495,5.0048828125,0.433044,2199.6140481370153,11.672284720687715
20190121T235057Z,1621.0171616374525,1.5869140625,11.293044,15011.471214243118,2.7620764823638697
20190121T235751Z,1019.58380282961,4.57763671875,4.209044,5169.685039462019,6.830561961135799
20190121T235910Z,1624.490737289874,1.8310546875,7.051044,11454.722185466571,2.5099925706276585
