,event_id,group
0,20181226T000034Z,0
1,20181226T000120Z,0
2,20181226T000422Z,0
3,20181226T000610Z,0
4,20181226T000734Z,0
5,20181226T001448Z,0
6,20181226T001920Z,0
7,20181226T002250Z,0
8,20181226T002831Z,0
9,20181226T002917Z,0
10,20181226T003203Z,0
11,20181226T003619Z,0
12,20181226T003640Z,0
13,20181226T003752Z,0
14,20181226T004001Z,0
15,20181226T004131Z,0
16,20181226T005056Z,0
17,20181226T005359Z,0
18,20181226T005639Z,0
19,20181226T005940Z,0
20,20181226T010214Z,0
21,20181226T010503Z,0
22,20181226T010853Z,0
23,20181226T011004Z,0
24,20181226T011049Z,0
25,20181226T011223Z,0
26,20181226T011428Z,0
27,20181226T011549Z,0
28,20181226T011742Z,0
29,20181226T012213Z,0
30,20181226T012300Z,0
31,20181226T012403Z,0
32,20181226T012502Z,0
33,20181226T012746Z,0
34,20181226T012802Z,0
35,20181226T012841Z,0
36,20181226T012940Z,0
37,20181226T013050Z,0
38,20181226T013125Z,0
39,20181226T013332Z,0
40,20181226T013404Z,0
41,20181226T013630Z,0
42,20181226T013926Z,0
43,20181226T014011Z,0
44,20181226T014040Z,0
45,20181226T014243Z,0
46,20181226T014357Z,0
47,20181226T014451Z,0
48,20181226T014535Z,0
49,20181226T014639Z,0
50,20181226T014825Z,0
51,20181226T015000Z,0
52,20181226T015643Z,0
53,20181226T015952Z,0
54,20181226T020212Z,0
55,20181226T020226Z,0
56,20181226T020253Z,0
57,20181226T020407Z,0
58,20181226T020435Z,0
59,20181226T021133Z,0
60,20181226T022428Z,0
61,20181226T022611Z,0
62,20181226T022928Z,0
63,20181226T022956Z,0
64,20181226T023533Z,0
65,20181226T023754Z,0
66,20181226T024130Z,0
67,20181226T024329Z,0
68,20181226T024445Z,0
69,20181226T024637Z,0
70,20181226T024811Z,0
71,20181226T024834Z,0
72,20181226T025059Z,0
73,20181226T025411Z,0
74,20181226T025611Z,0
75,20181226T025639Z,0
76,20181226T030000Z,0
77,20181226T030108Z,0
78,20181226T030250Z,0
79,20181226T030438Z,0
80,20181226T030453Z,0
81,20181226T030620Z,0
82,20181226T030730Z,0
83,20181226T030811Z,0
84,20181226T030838Z,0
85,20181226T031000Z,0
86,20181226T031224Z,0
87,20181226T031515Z,0
88,20181226T031605Z,0
89,20181226T031727Z,0
90,20181226T031825Z,0
91,20181226T031909Z,0
92,20181226T031940Z,0
93,20181226T032132Z,0
94,20181226T032441Z,0
95,20181226T032856Z,0
96,20181226T033000Z,0
97,20181226T033437Z,0
98,20181226T033503Z,0
99,20181226T033521Z,0
100,20181226T033532Z,0
101,20181226T034013Z,0
102,20181226T034046Z,0
103,20181226T034309Z,0
104,20181226T034413Z,0
105,20181226T034558Z,0
106,20181226T035209Z,0
107,20181226T035224Z,0
108,20181226T035308Z,0
109,20181226T035339Z,0
110,20181226T035434Z,0
111,20181226T035521Z,0
112,20181226T035738Z,0
113,20181226T040058Z,0
114,20181226T040351Z,0
115,20181226T040441Z,0
116,20181226T040526Z,0
117,20181226T040833Z,0
118,20181226T040918Z,0
119,20181226T041000Z,0
120,20181226T041040Z,0
121,20181226T041842Z,0
122,20181226T042012Z,0
123,20181226T042205Z,0
124,20181226T042437Z,0
125,20181226T042646Z,0
126,20181226T042710Z,0
127,20181226T042720Z,0
128,20181226T042841Z,0
129,20181226T042907Z,0
130,20181226T043135Z,0
131,20181226T043152Z,0
132,20181226T043241Z,0
133,20181226T043332Z,0
134,20181226T043541Z,0
135,20181226T043647Z,0
136,20181226T043817Z,0
137,20181226T043932Z,0
138,20181226T044310Z,0
139,20181226T044421Z,0
140,20181226T044434Z,0
141,20181226T044450Z,0
142,20181226T044717Z,0
143,20181226T044744Z,0
144,20181226T045150Z,0
145,20181226T045345Z,0
146,20181226T045356Z,0
147,20181226T045455Z,0
148,20181226T045516Z,0
149,20181226T045527Z,0
150,20181226T045645Z,0
151,20181226T050037Z,0
152,20181226T050101Z,0
153,20181226T050217Z,0
154,20181226T050251Z,0
155,20181226T050302Z,0
156,20181226T050353Z,0
157,20181226T050502Z,0
158,20181226T050546Z,0
159,20181226T050726Z,0
160,20181226T050755Z,0
161,20181226T050825Z,0
162,20181226T051010Z,0
163,20181226T051033Z,0
164,20181226T051046Z,0
165,20181226T051249Z,0
166,20181226T051415Z,0
167,20181226T051442Z,0
168,20181226T051532Z,0
169,20181226T051648Z,0
170,20181226T051819Z,0
171,20181226T051944Z,0
172,20181226T052047Z,0
173,20181226T052204Z,0
174,20181226T052231Z,0
175,20181226T052447Z,0
176,20181226T052602Z,0
177,20181226T052624Z,0
178,20181226T052916Z,0
179,20181226T052950Z,0
180,20181226T053059Z,0
181,20181226T053114Z,0
182,20181226T053206Z,0
183,20181226T053411Z,0
184,20181226T053428Z,0
185,20181226T053444Z,0
186,20181226T053509Z,0
187,20181226T053722Z,0
188,20181226T053920Z,0
189,20181226T053936Z,0
190,20181226T054027Z,0
191,20181226T054055Z,0
192,20181226T054118Z,0
193,20181226T054124Z,0
194,20181226T054220Z,0
195,20181226T054303Z,0
196,20181226T054432Z,0
197,20181226T054728Z,0
198,20181226T054818Z,0
199,20181226T054844Z,0
200,20181226T054853Z,0
201,20181226T055018Z,0
202,20181226T055137Z,0
203,20181226T055313Z,0
204,20181226T055325Z,0
205,20181226T055409Z,0
206,20181226T055534Z,0
207,20181226T055708Z,0
208,20181226T060026Z,0
209,20181226T060214Z,0
210,20181226T060246Z,0
211,20181226T060323Z,0
212,20181226T060530Z,0
213,20181226T060630Z,0
214,20181226T060646Z,0
215,20181226T060725Z,0
216,20181226T060733Z,0
217,20181226T060809Z,0
218,20181226T061123Z,0
219,20181226T061322Z,0
220,20181226T061329Z,0
221,20181226T061410Z,0
222,20181226T061430Z,0
223,20181226T061559Z,0
224,20181226T061838Z,0
225,20181226T062011Z,0
226,20181226T062040Z,0
227,20181226T062125Z,0
228,20181226T062141Z,0
229,20181226T062232Z,0
230,20181226T062243Z,0
231,20181226T062315Z,0
232,20181226T062429Z,0
233,20181226T062510Z,0
234,20181226T062530Z,0
235,20181226T062551Z,0
236,20181226T062850Z,0
237,20181226T062928Z,0
238,20181226T063026Z,0
239,20181226T063210Z,0
240,20181226T063254Z,0
241,20181226T063327Z,0
242,20181226T063513Z,0
243,20181226T063646Z,0
244,20181226T063724Z,0
245,20181226T063822Z,0
246,20181226T063853Z,0
247,20181226T063915Z,0
248,20181226T063937Z,0
249,20181226T064045Z,0
250,20181226T064303Z,0
251,20181226T064345Z,0
252,20181226T064419Z,0
253,20181226T064547Z,0
254,20181226T064702Z,0
255,20181226T065103Z,0
256,20181226T065218Z,0
257,20181226T065243Z,0
258,20181226T065700Z,0
259,20181226T065839Z,0
260,20181226T070753Z,0
261,20181226T071011Z,0
262,20181226T071048Z,0
263,20181226T072648Z,0
264,20181226T072735Z,0
265,20181226T072756Z,0
266,20181226T073023Z,0
267,20181226T073051Z,0
268,20181226T073311Z,0
269,20181226T073526Z,0
270,20181226T073844Z,0
271,20181226T073913Z,0
272,20181226T074040Z,0
273,20181226T074737Z,0
274,20181226T074925Z,0
275,20181226T075149Z,0
276,20181226T075212Z,0
277,20181226T075317Z,0
278,20181226T075945Z,0
279,20181226T080522Z,0
280,20181226T080630Z,0
281,20181226T081431Z,0
282,20181226T081509Z,0
283,20181226T081706Z,0
284,20181226T082034Z,0
285,20181226T082400Z,0
286,20181226T082432Z,0
287,20181226T082619Z,0
288,20181226T082647Z,0
289,20181226T083102Z,0
290,20181226T083212Z,0
291,20181226T083241Z,0
292,20181226T083333Z,0
293,20181226T083754Z,0
294,20181226T083949Z,0
295,20181226T084054Z,0
296,20181226T084331Z,0
297,20181226T084401Z,0
298,20181226T085011Z,0
299,20181226T085105Z,0
300,20181226T085235Z,0
301,20181226T085425Z,0
302,20181226T085537Z,0
303,20181226T085829Z,0
304,20181226T085905Z,0
305,20181226T090304Z,0
306,20181226T090407Z,0
307,20181226T090555Z,0
308,20181226T090638Z,0
309,20181226T090728Z,0
310,20181226T090904Z,0
311,20181226T091133Z,0
312,20181226T091652Z,0
313,20181226T091935Z,0
314,20181226T092157Z,0
315,20181226T092429Z,0
316,20181226T093006Z,0
317,20181226T093114Z,0
318,20181226T093134Z,0
319,20181226T093222Z,0
320,20181226T093724Z,0
321,20181226T094412Z,0
322,20181226T094539Z,0
323,20181226T094609Z,0
324,20181226T094642Z,0
325,20181226T095211Z,0
326,20181226T095434Z,0
327,20181226T095634Z,0
328,20181226T095927Z,0
329,20181226T100349Z,0
330,20181226T100417Z,0
331,20181226T100818Z,0
332,20181226T101331Z,0
333,20181226T101555Z,0
334,20181226T101624Z,0
335,20181226T101647Z,0
336,20181226T101734Z,0
337,20181226T101802Z,0
338,20181226T101850Z,0
339,20181226T102045Z,0
340,20181226T102226Z,0
341,20181226T102321Z,0
342,20181226T102431Z,0
343,20181226T102732Z,0
344,20181226T103003Z,0
345,20181226T103140Z,0
346,20181226T103248Z,0
347,20181226T103307Z,0
348,20181226T103536Z,0
349,20181226T103920Z,0
350,20181226T104129Z,0
351,20181226T104610Z,0
352,20181226T104644Z,0
353,20181226T105140Z,0
354,20181226T105208Z,0
355,20181226T110033Z,0
356,20181226T110114Z,0
357,20181226T110316Z,0
358,20181226T110459Z,0
359,20181226T110527Z,0
360,20181226T111149Z,0
361,20181226T111545Z,0
362,20181226T111842Z,0
363,20181226T112103Z,0
364,20181226T112452Z,0
365,20181226T112628Z,0
366,20181226T112655Z,0
367,20181226T112840Z,0
368,20181226T113027Z,0
369,20181226T113225Z,0
370,20181226T113419Z,0
371,20181226T114748Z,0
372,20181226T115418Z,0
373,20181226T120345Z,0
374,20181226T120548Z,0
375,20181226T120815Z,0
376,20181226T121040Z,0
377,20181226T121910Z,0
378,20181226T123229Z,0
379,20181226T123327Z,0
380,20181226T123751Z,0
381,20181226T124318Z,0
382,20181226T125127Z,0
383,20181226T125214Z,0
384,20181226T125438Z,0
385,20181226T130020Z,0
386,20181226T131228Z,0
387,20181226T131859Z,0
388,20181226T132246Z,0
389,20181226T132756Z,0
390,20181226T132827Z,0
391,20181226T132928Z,0
392,20181226T133309Z,0
393,20181226T133428Z,0
394,20181226T133840Z,0
395,20181226T134824Z,0
396,20181226T134851Z,0
397,20181226T135106Z,0
398,20181226T135124Z,0
399,20181226T135602Z,0
400,20181226T141039Z,0
401,20181226T142134Z,0
402,20181226T142205Z,0
403,20181226T142547Z,0
404,20181226T142905Z,0
405,20181226T143003Z,0
406,20181226T143105Z,0
407,20181226T143555Z,0
408,20181226T143743Z,0
409,20181226T143832Z,0
410,20181226T143934Z,0
411,20181226T144004Z,0
412,20181226T144254Z,0
413,20181226T144417Z,0
414,20181226T144614Z,0
415,20181226T144650Z,0
416,20181226T144738Z,0
417,20181226T144939Z,0
418,20181226T145052Z,0
419,20181226T145130Z,0
420,20181226T145307Z,0
421,20181226T145354Z,0
422,20181226T145948Z,0
423,20181226T151325Z,0
424,20181226T151342Z,0
425,20181226T151417Z,0
426,20181226T151517Z,0
427,20181226T151606Z,0
428,20181226T151822Z,0
429,20181226T151857Z,0
430,20181226T151911Z,0
431,20181226T152127Z,0
432,20181226T152325Z,0
433,20181226T152352Z,0
434,20181226T152610Z,0
435,20181226T152650Z,0
436,20181226T153044Z,0
437,20181226T153151Z,0
438,20181226T153206Z,0
439,20181226T153325Z,0
440,20181226T153820Z,0
441,20181226T153900Z,0
442,20181226T154300Z,0
443,20181226T154445Z,0
444,20181226T154726Z,0
445,20181226T154751Z,0
446,20181226T155025Z,0
447,20181226T155052Z,0
448,20181226T155243Z,0
449,20181226T155319Z,0
450,20181226T155342Z,0
451,20181226T155424Z,0
452,20181226T155606Z,0
453,20181226T155641Z,0
454,20181226T155745Z,0
455,20181226T155833Z,0
456,20181226T155922Z,0
457,20181226T160109Z,0
458,20181226T160308Z,0
459,20181226T160426Z,0
460,20181226T160556Z,0
461,20181226T160624Z,0
462,20181226T160713Z,0
463,20181226T161128Z,0
464,20181226T161250Z,0
465,20181226T161352Z,0
466,20181226T161703Z,0
467,20181226T161757Z,0
468,20181226T161858Z,0
469,20181226T161934Z,0
470,20181226T161949Z,0
471,20181226T162028Z,0
472,20181226T162141Z,0
473,20181226T162229Z,0
474,20181226T162248Z,0
475,20181226T162400Z,0
476,20181226T162532Z,0
477,20181226T162613Z,0
478,20181226T162649Z,0
479,20181226T162739Z,0
480,20181226T162846Z,0
481,20181226T163218Z,0
482,20181226T163445Z,0
483,20181226T163513Z,0
484,20181226T163630Z,0
485,20181226T163845Z,0
486,20181226T163938Z,0
487,20181226T164036Z,0
488,20181226T164305Z,0
489,20181226T164411Z,0
490,20181226T164645Z,0
491,20181226T164805Z,0
492,20181226T164906Z,0
493,20181226T165109Z,0
494,20181226T165159Z,0
495,20181226T165247Z,0
496,20181226T165340Z,0
497,20181226T165403Z,0
498,20181226T165433Z,0
499,20181226T165502Z,0
500,20181226T165509Z,0
501,20181226T165533Z,0
502,20181226T165615Z,0
503,20181226T165733Z,0
504,20181226T165800Z,0
505,20181226T165907Z,0
506,20181226T170020Z,0
507,20181226T170107Z,0
508,20181226T170153Z,0
509,20181226T170254Z,0
510,20181226T170359Z,0
511,20181226T170645Z,0
512,20181226T170822Z,0
513,20181226T170837Z,0
514,20181226T171022Z,0
515,20181226T171114Z,0
516,20181226T171221Z,0
517,20181226T171433Z,0
518,20181226T171552Z,0
519,20181226T171638Z,0
520,20181226T171917Z,0
521,20181226T172147Z,0
522,20181226T172308Z,0
523,20181226T172334Z,0
524,20181226T172513Z,0
525,20181226T172625Z,0
526,20181226T172839Z,0
527,20181226T173145Z,0
528,20181226T173240Z,0
529,20181226T173341Z,0
530,20181226T173425Z,0
531,20181226T173811Z,0
532,20181226T174225Z,0
533,20181226T174426Z,0
534,20181226T175021Z,0
535,20181226T175112Z,0
536,20181226T175707Z,0
537,20181226T175913Z,0
538,20181226T180216Z,0
539,20181226T180350Z,0
540,20181226T180710Z,0
541,20181226T180906Z,0
542,20181226T181025Z,0
543,20181226T181355Z,0
544,20181226T181408Z,0
545,20181226T181457Z,0
546,20181226T181623Z,0
547,20181226T181745Z,0
548,20181226T181853Z,0
549,20181226T181953Z,0
550,20181226T182253Z,0
551,20181226T182322Z,0
552,20181226T182404Z,0
553,20181226T182459Z,0
554,20181226T182542Z,0
555,20181226T182648Z,0
556,20181226T182800Z,0
557,20181226T182914Z,0
558,20181226T183019Z,0
559,20181226T183114Z,0
560,20181226T183232Z,0
561,20181226T183310Z,0
562,20181226T183329Z,0
563,20181226T183427Z,0
564,20181226T183519Z,0
565,20181226T183642Z,0
566,20181226T183714Z,0
567,20181226T184155Z,0
568,20181226T184302Z,0
569,20181226T184938Z,0
570,20181226T185814Z,0
571,20181226T190348Z,0
572,20181226T190504Z,0
573,20181226T190533Z,0
574,20181226T190754Z,0
575,20181226T191353Z,0
576,20181226T191412Z,0
577,20181226T191935Z,0
578,20181226T192234Z,0
579,20181226T192505Z,0
580,20181226T193101Z,0
581,20181226T193150Z,0
582,20181226T193931Z,0
583,20181226T194206Z,0
584,20181226T194828Z,0
585,20181226T195140Z,0
586,20181226T195503Z,0
587,20181226T200434Z,0
588,20181226T200514Z,0
589,20181226T200711Z,0
590,20181226T200750Z,0
591,20181226T201124Z,0
592,20181226T201431Z,0
593,20181226T202015Z,0
594,20181226T202107Z,0
595,20181226T202640Z,0
596,20181226T202828Z,0
597,20181226T203025Z,0
598,20181226T203134Z,0
599,20181226T203455Z,0
600,20181226T203700Z,0
601,20181226T203735Z,0
602,20181226T203935Z,0
603,20181226T204009Z,0
604,20181226T204104Z,0
605,20181226T204146Z,0
606,20181226T204421Z,0
607,20181226T204535Z,0
608,20181226T204728Z,0
609,20181226T204835Z,0
610,20181226T205354Z,0
611,20181226T205544Z,0
612,20181226T205631Z,0
613,20181226T205655Z,0
614,20181226T205819Z,0
615,20181226T210031Z,0
616,20181226T210426Z,0
617,20181226T210504Z,0
618,20181226T210718Z,0
619,20181226T210821Z,0
620,20181226T211009Z,0
621,20181226T211107Z,0
622,20181226T211155Z,0
623,20181226T211359Z,0
624,20181226T211412Z,0
625,20181226T212939Z,0
626,20181226T213005Z,0
627,20181226T213415Z,0
628,20181226T213753Z,0
629,20181226T213846Z,0
630,20181226T214428Z,0
631,20181226T214753Z,0
632,20181226T214818Z,0
633,20181226T215902Z,0
634,20181226T222703Z,0
635,20181226T224205Z,0
636,20181226T224621Z,0
637,20181226T224834Z,0
638,20181226T231149Z,0
639,20181226T232826Z,0
640,20181226T232943Z,0
641,20181226T233036Z,0
642,20181226T233104Z,0
643,20181226T233227Z,0
644,20181226T233641Z,0
645,20181226T233708Z,0
646,20181226T234040Z,0
647,20181226T234252Z,0
648,20181226T234631Z,0
649,20181226T234709Z,0
650,20181226T235117Z,0
651,20181226T235307Z,0
652,20181226T235718Z,0
653,20181226T235832Z,0
654,20181226T235857Z,0
