,event_id,stations,network_time,ref_time,ref_duration,group
0,20181229T000038Z,['1J.TI4A.'],0.0,2018-12-29T00:00:38.520000Z,9.03,0
1,20181229T000304Z,"['1J.TI1A.', '1J.TI4A.']",0.0,2018-12-29T00:03:04.660000Z,11.18,0
2,20181229T000501Z,['1J.TI4A.'],0.0,2018-12-29T00:05:01.110000Z,9.69,0
3,20181229T000729Z,['1J.TI4A.'],0.0,2018-12-29T00:07:29.710000Z,9.77,0
4,20181229T000850Z,['1J.TI4A.'],0.0,2018-12-29T00:08:50.690000Z,6.08,0
5,20181229T001542Z,['1J.TI1A.'],0.0,2018-12-29T00:15:42.480000Z,5.15,0
6,20181229T001907Z,"['1J.TI1A.', '1J.TI4A.']",0.0,2018-12-29T00:19:07.450000Z,11.19,0
7,20181229T002122Z,"['1J.TI1A.', '1J.TI4A.']",0.0,2018-12-29T00:21:22.460000Z,15.2,0
8,20181229T002359Z,['1J.TI1A.'],0.0,2018-12-29T00:23:59.840000Z,6.92,0
9,20181229T002730Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",0.0,2018-12-29T00:27:30.750000Z,11.88,0
10,20181229T002800Z,"['1J.TI3A.', '1J.TI6A.']",0.0,2018-12-29T00:28:00.210000Z,6.31,0
11,20181229T002919Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2018-12-29T00:29:19.670000Z,8.06,0
12,20181229T003127Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",0.0,2018-12-29T00:31:27.420000Z,11.5,0
13,20181229T004347Z,"['1J.TI1A.', '1J.TI4A.']",0.0,2018-12-29T00:43:47.860000Z,7.6,0
14,20181229T005558Z,['1J.TI3A.'],0.0,2018-12-29T00:55:58.410000Z,7.26,0
15,20181229T010211Z,"['1J.TI3A.', '1J.TI6A.']",0.0,2018-12-29T01:02:11.040000Z,6.47,0
16,20181229T011754Z,['1J.TI3A.'],0.0,2018-12-29T01:17:54.770000Z,7.52,0
17,20181229T013041Z,"['1J.TI8A.', '1J.TI4A.', '1J.TI3A.']",0.0,2018-12-29T01:30:41.790000Z,11.92,0
18,20181229T014017Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",0.0,2018-12-29T01:40:17.730000Z,10.37,0
19,20181229T015415Z,['1J.TI3A.'],0.0,2018-12-29T01:54:15.190000Z,5.76,0
20,20181229T022241Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2018-12-29T02:22:41.260000Z,7.29,0
21,20181229T022708Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",0.0,2018-12-29T02:27:08.060000Z,10.15,0
22,20181229T023229Z,['1J.TI4A.'],0.0,2018-12-29T02:32:29.850000Z,6.71,0
23,20181229T023535Z,['1J.TI4A.'],0.0,2018-12-29T02:35:35.190000Z,13.06,0
24,20181229T023919Z,"['1J.TI4A.', '1J.TI3A.']",0.0,2018-12-29T02:39:19.950000Z,14.71,0
25,20181229T024333Z,"['1J.TI1A.', '1J.TI4A.', '1J.TI3A.']",0.0,2018-12-29T02:43:33.010000Z,22.4,0
26,20181229T024452Z,['1J.TI4A.'],0.0,2018-12-29T02:44:52.920000Z,6.51,0
27,20181229T024508Z,['1J.TI3A.'],0.0,2018-12-29T02:45:08.050000Z,5.54,0
28,20181229T024645Z,"['1J.TI4A.', '1J.TI8A.']",0.0,2018-12-29T02:46:45.610000Z,9.18,0
29,20181229T024756Z,['1J.TI3A.'],0.0,2018-12-29T02:47:56.370000Z,7.64,0
30,20181229T025751Z,"['1J.TI3A.', '1J.TI4A.']",0.0,2018-12-29T02:57:51.110000Z,9.75,0
31,20181229T030122Z,['1J.TI4A.'],0.0,2018-12-29T03:01:22.480000Z,19.38,0
32,20181229T030620Z,"['1J.TI3A.', '1J.TI4A.']",0.0,2018-12-29T03:06:20.300000Z,13.14,0
33,20181229T030847Z,['1J.TI4A.'],0.0,2018-12-29T03:08:47.880000Z,7.41,0
34,20181229T030938Z,['1J.TI4A.'],0.0,2018-12-29T03:09:38.880000Z,10.8,0
35,20181229T031243Z,['1J.TI4A.'],0.0,2018-12-29T03:12:43.140000Z,5.98,0
36,20181229T031449Z,['1J.TI4A.'],0.0,2018-12-29T03:14:49.100000Z,9.29,0
37,20181229T031635Z,['1J.TI3A.'],0.0,2018-12-29T03:16:35.200000Z,8.41,0
38,20181229T031643Z,['1J.TI4A.'],0.0,2018-12-29T03:16:43.650000Z,6.7,0
39,20181229T031709Z,"['1J.TI3A.', '1J.TI4A.']",0.0,2018-12-29T03:17:09.210000Z,9.45,0
40,20181229T032153Z,['1J.TI4A.'],0.0,2018-12-29T03:21:53.500000Z,7.97,0
41,20181229T032716Z,['1J.TI3A.'],0.0,2018-12-29T03:27:16.620000Z,7.36,0
42,20181229T032937Z,['1J.TI3A.'],0.0,2018-12-29T03:29:37.660000Z,10.78,0
43,20181229T033331Z,"['1J.TI8A.', '1J.TI4A.', '1J.TI3A.']",0.0,2018-12-29T03:33:31.710000Z,7.8,0
44,20181229T034019Z,['1J.TI4A.'],0.0,2018-12-29T03:40:19.390000Z,11.76,0
45,20181229T034605Z,"['1J.TI1A.', '1J.TI4A.']",0.0,2018-12-29T03:46:05.060000Z,7.11,0
46,20181229T035038Z,"['1J.TI1A.', '1J.TI3A.', '1J.TI4A.', '1J.TI8A.', '1J.TI6A.', '1J.TI7A.']",0.0,2018-12-29T03:50:38.010000Z,15.11,0
47,20181229T035927Z,['1J.TI1A.'],0.0,2018-12-29T03:59:27.570000Z,5.61,0
48,20181229T040429Z,"['1J.TI3A.', '1J.TI4A.']",0.0,2018-12-29T04:04:29.550000Z,9.2,0
49,20181229T040444Z,['1J.TI1A.'],0.0,2018-12-29T04:04:44.370000Z,8.19,0
50,20181229T041233Z,['1J.TI3A.'],0.0,2018-12-29T04:12:33.230000Z,6.29,0
51,20181229T042118Z,"['1J.TI3A.', '1J.TI1A.', '1J.TI4A.']",0.0,2018-12-29T04:21:18.330000Z,11.77,0
52,20181229T042146Z,"['1J.TI3A.', '1J.TI6A.']",0.0,2018-12-29T04:21:46.800000Z,5.55,0
53,20181229T043329Z,"['1J.TI4A.', '1J.TI1A.']",0.0,2018-12-29T04:33:29.810000Z,14.09,0
54,20181229T043440Z,"['1J.TI4A.', '1J.TI1A.']",0.0,2018-12-29T04:34:40.000000Z,8.09,0
55,20181229T044133Z,"['1J.TI3A.', '1J.TI4A.']",0.0,2018-12-29T04:41:33.980000Z,10.97,0
56,20181229T045350Z,"['1J.TI1A.', '1J.TI4A.']",0.0,2018-12-29T04:53:50.770000Z,6.73,0
57,20181229T045846Z,"['1J.TI1A.', '1J.TI4A.']",0.0,2018-12-29T04:58:46.200000Z,5.45,0
58,20181229T050146Z,"['1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",0.0,2018-12-29T05:01:46.990000Z,7.58,0
59,20181229T050812Z,"['1J.TI1A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",0.0,2018-12-29T05:08:12.540000Z,13.3,0
60,20181229T050951Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",0.0,2018-12-29T05:09:51.060000Z,11.2,0
61,20181229T052605Z,"['1J.TI4A.', '1J.TI1A.', '1J.TI3A.']",0.0,2018-12-29T05:26:05.620000Z,6.63,0
62,20181229T053206Z,"['1J.TI3A.', '1J.TI1A.', '1J.TI8A.', '1J.TI4A.']",0.0,2018-12-29T05:32:06.050000Z,11.12,0
63,20181229T053817Z,"['1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",0.0,2018-12-29T05:38:17.980000Z,10.9,0
64,20181229T054140Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI4A.', '1J.TI8A.']",0.0,2018-12-29T05:41:40.670000Z,9.2,0
65,20181229T054236Z,['1J.TI3A.'],0.0,2018-12-29T05:42:36.600000Z,6.55,0
66,20181229T054735Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",0.0,2018-12-29T05:47:35.610000Z,12.39,0
67,20181229T054804Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI7A.', '1J.TI8A.']",0.0,2018-12-29T05:48:04.340000Z,7.31,0
68,20181229T060258Z,['1J.TI1A.'],0.0,2018-12-29T06:02:58.560000Z,5.81,0
69,20181229T060612Z,['1J.TI6A.'],0.0,2018-12-29T06:06:12.660000Z,8.64,0
70,20181229T060713Z,"['1J.TI8A.', '1J.TI6A.']",0.0,2018-12-29T06:07:13.040000Z,6.86,0
71,20181229T060832Z,"['1J.TI1A.', '1J.TI4A.']",0.0,2018-12-29T06:08:32.020000Z,26.13,0
72,20181229T061243Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",0.0,2018-12-29T06:12:43.830000Z,9.19,0
73,20181229T061409Z,"['1J.TI1A.', '1J.TI4A.']",0.0,2018-12-29T06:14:09.370000Z,6.38,0
74,20181229T061657Z,"['1J.TI6A.', '1J.TI4A.', '1J.TI8A.', '1J.TI1A.']",0.0,2018-12-29T06:16:57.470000Z,8.17,0
75,20181229T062650Z,['1J.TI3A.'],0.0,2018-12-29T06:26:50.240000Z,7.56,0
76,20181229T063010Z,"['1J.TI8A.', '1J.TI4A.', '1J.TI3A.']",0.0,2018-12-29T06:30:10.260000Z,9.4,0
77,20181229T063509Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",0.0,2018-12-29T06:35:09.200000Z,11.41,0
78,20181229T063710Z,"['1J.TI3A.', '1J.TI6A.']",0.0,2018-12-29T06:37:10.230000Z,6.63,0
79,20181229T063952Z,['1J.TI1A.'],0.0,2018-12-29T06:39:52.610000Z,5.82,0
80,20181229T064316Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",0.0,2018-12-29T06:43:16.630000Z,6.86,0
81,20181229T064848Z,['1J.TI8A.'],0.0,2018-12-29T06:48:48.040000Z,5.6,0
82,20181229T065234Z,['1J.TI1A.'],0.0,2018-12-29T06:52:34.510000Z,6.63,0
83,20181229T065603Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",0.0,2018-12-29T06:56:03.690000Z,8.05,0
84,20181229T070342Z,['1J.TI3A.'],0.0,2018-12-29T07:03:42.430000Z,5.53,0
85,20181229T070441Z,['1J.TI4A.'],0.0,2018-12-29T07:04:41.720000Z,9.47,0
86,20181229T070617Z,"['1J.TI3A.', '1J.TI6A.']",0.0,2018-12-29T07:06:17.090000Z,5.47,0
87,20181229T070650Z,"['1J.TI1A.', '1J.TI4A.']",0.0,2018-12-29T07:06:50.730000Z,5.43,0
88,20181229T070915Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",0.0,2018-12-29T07:09:15.610000Z,7.62,0
89,20181229T071050Z,"['1J.TI6A.', '1J.TI3A.']",0.0,2018-12-29T07:10:50.120000Z,6.68,0
90,20181229T071349Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2018-12-29T07:13:49.330000Z,6.21,0
91,20181229T071435Z,"['1J.TI8A.', '1J.TI6A.']",0.0,2018-12-29T07:14:35.700000Z,9.69,0
92,20181229T072144Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI1A.']",0.0,2018-12-29T07:21:44.680000Z,5.83,0
93,20181229T072254Z,"['1J.TI6A.', '1J.TI3A.']",0.0,2018-12-29T07:22:54.120000Z,6.8,0
94,20181229T072540Z,"['1J.TI1A.', '1J.TI4A.']",0.0,2018-12-29T07:25:40.460000Z,11.59,0
95,20181229T073101Z,"['1J.TI3A.', '1J.TI6A.']",0.0,2018-12-29T07:31:01.660000Z,6.59,0
96,20181229T074132Z,"['1J.TI3A.', '1J.TI6A.']",0.0,2018-12-29T07:41:32.970000Z,6.5,0
97,20181229T074223Z,"['1J.TI7A.', '1J.TI6A.']",0.0,2018-12-29T07:42:23.330000Z,6.81,0
98,20181229T074338Z,"['1J.TI1A.', '1J.TI4A.']",0.0,2018-12-29T07:43:38.090000Z,14.48,0
99,20181229T074506Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",0.0,2018-12-29T07:45:06.480000Z,9.41,0
100,20181229T074559Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",0.0,2018-12-29T07:45:59.450000Z,5.86,0
101,20181229T074711Z,"['1J.TI8A.', '1J.TI4A.', '1J.TI6A.', '1J.TI3A.']",0.0,2018-12-29T07:47:11.080000Z,9.11,0
102,20181229T075810Z,"['1J.TI3A.', '1J.TI6A.']",0.0,2018-12-29T07:58:10.260000Z,5.5,0
103,20181229T080232Z,"['1J.TI6A.', '1J.TI3A.']",0.0,2018-12-29T08:02:32.180000Z,5.25,0
104,20181229T080349Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI7A.']",0.0,2018-12-29T08:03:49.100000Z,11.49,0
105,20181229T081112Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",0.0,2018-12-29T08:11:12.280000Z,8.31,0
106,20181229T082032Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",0.0,2018-12-29T08:20:32.650000Z,11.81,0
107,20181229T082634Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2018-12-29T08:26:34.640000Z,6.59,0
108,20181229T083314Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2018-12-29T08:33:14.910000Z,7.34,0
109,20181229T083552Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",0.0,2018-12-29T08:35:52.870000Z,7.53,0
110,20181229T083700Z,"['1J.TI3A.', '1J.TI1A.', '1J.TI8A.', '1J.TI6A.', '1J.TI7A.', '1J.TI4A.']",0.0,2018-12-29T08:37:00.380000Z,12.47,0
111,20181229T083729Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI7A.']",0.0,2018-12-29T08:37:29.050000Z,8.53,0
112,20181229T084114Z,"['1J.TI1A.', '1J.TI4A.']",0.0,2018-12-29T08:41:14.840000Z,6.1,0
113,20181229T085126Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2018-12-29T08:51:26.460000Z,8.12,0
114,20181229T090812Z,"['1J.TI8A.', '1J.TI4A.']",0.0,2018-12-29T09:08:12.240000Z,9.99,0
115,20181229T091138Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",0.0,2018-12-29T09:11:38.160000Z,10.47,0
116,20181229T091745Z,"['1J.TI7A.', '1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",0.0,2018-12-29T09:17:45.440000Z,13.37,0
117,20181229T091837Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",0.0,2018-12-29T09:18:37.480000Z,7.56,0
118,20181229T092429Z,"['1J.TI1A.', '1J.TI4A.', '1J.TI8A.']",0.0,2018-12-29T09:24:29.810000Z,6.5,0
119,20181229T093014Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",0.0,2018-12-29T09:30:14.480000Z,7.6,0
120,20181229T093710Z,"['1J.TI8A.', '1J.TI7A.', '1J.TI4A.', '1J.TI1A.', '1J.TI6A.', '1J.TI3A.']",0.0,2018-12-29T09:37:10.410000Z,16.96,0
121,20181229T093757Z,['1J.TI1A.'],0.0,2018-12-29T09:37:57.310000Z,5.94,0
122,20181229T094718Z,"['1J.TI4A.', '1J.TI1A.', '1J.TI8A.', '1J.TI6A.', '1J.TI7A.', '1J.TI3A.']",0.0,2018-12-29T09:47:18.060000Z,20.83,0
123,20181229T094953Z,"['1J.TI3A.', '1J.TI6A.']",0.0,2018-12-29T09:49:53.520000Z,6.74,0
