,event_id,stations,network_time,ref_time,ref_duration,group
124,20181229T095036Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",0.0,2018-12-29T09:50:36.560000Z,6.96,0
125,20181229T095504Z,"['1J.TI4A.', '1J.TI1A.', '1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI7A.']",0.0,2018-12-29T09:55:04.860000Z,19.76,0
126,20181229T095610Z,"['1J.TI8A.', '1J.TI6A.', '1J.TI3A.']",0.0,2018-12-29T09:56:10.030000Z,12.14,0
127,20181229T100812Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",0.0,2018-12-29T10:08:12.130000Z,8.57,0
128,20181229T101301Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",0.0,2018-12-29T10:13:01.410000Z,6.6,0
129,20181229T102148Z,"['1J.TI8A.', '1J.TI4A.']",0.0,2018-12-29T10:21:48.790000Z,6.07,0
130,20181229T102449Z,"['1J.TI3A.', '1J.TI6A.']",0.0,2018-12-29T10:24:49.700000Z,6.7,0
131,20181229T102556Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",0.0,2018-12-29T10:25:56.790000Z,11.57,0
132,20181229T103501Z,['1J.TI4A.'],0.0,2018-12-29T10:35:01.400000Z,7.44,0
133,20181229T103521Z,"['1J.TI4A.', '1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI7A.', '1J.TI1A.']",0.0,2018-12-29T10:35:21.570000Z,12.06,0
134,20181229T103552Z,"['1J.TI3A.', '1J.TI6A.']",0.0,2018-12-29T10:35:52.180000Z,6.71,0
135,20181229T103757Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",0.0,2018-12-29T10:37:57.010000Z,8.75,0
136,20181229T104236Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",0.0,2018-12-29T10:42:36.600000Z,12.17,0
137,20181229T105141Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.', '1J.TI7A.']",0.0,2018-12-29T10:51:41.720000Z,8.4,0
138,20181229T105245Z,"['1J.TI1A.', '1J.TI4A.']",0.0,2018-12-29T10:52:45.110000Z,21.5,0
139,20181229T105309Z,['1J.TI6A.'],0.0,2018-12-29T10:53:09.980000Z,6.71,0
140,20181229T105628Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI1A.', '1J.TI7A.', '1J.TI8A.', '1J.TI4A.']",0.0,2018-12-29T10:56:28.700000Z,8.33,0
141,20181229T105820Z,['1J.TI4A.'],0.0,2018-12-29T10:58:20.350000Z,5.77,0
142,20181229T105951Z,['1J.TI4A.'],0.0,2018-12-29T10:59:51.700000Z,6.04,0
143,20181229T110331Z,"['1J.TI6A.', '1J.TI3A.']",0.0,2018-12-29T11:03:31.450000Z,5.39,0
144,20181229T110708Z,['1J.TI4A.'],0.0,2018-12-29T11:07:08.150000Z,10.39,0
145,20181229T111028Z,['1J.TI1A.'],0.0,2018-12-29T11:10:28.970000Z,9.76,0
146,20181229T111129Z,"['1J.TI3A.', '1J.TI1A.', '1J.TI6A.', '1J.TI8A.']",0.0,2018-12-29T11:11:29.720000Z,6.5,0
147,20181229T111602Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",0.0,2018-12-29T11:16:02.560000Z,5.47,0
148,20181229T111636Z,['1J.TI4A.'],0.0,2018-12-29T11:16:36.530000Z,5.45,0
149,20181229T112046Z,"['1J.TI8A.', '1J.TI6A.', '1J.TI7A.', '1J.TI3A.']",0.0,2018-12-29T11:20:46.700000Z,10.92,0
150,20181229T112421Z,['1J.TI8A.'],0.0,2018-12-29T11:24:21.040000Z,5.13,0
151,20181229T112503Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",0.0,2018-12-29T11:25:03.310000Z,9.17,0
152,20181229T112611Z,['1J.TI3A.'],0.0,2018-12-29T11:26:11.320000Z,5.66,0
153,20181229T112641Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI1A.', '1J.TI4A.']",0.0,2018-12-29T11:26:41.710000Z,9.12,0
154,20181229T112930Z,"['1J.TI8A.', '1J.TI6A.']",0.0,2018-12-29T11:29:30.350000Z,7.94,0
155,20181229T113141Z,['1J.TI4A.'],0.0,2018-12-29T11:31:41.360000Z,6.05,0
156,20181229T113340Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI7A.']",0.0,2018-12-29T11:33:40.720000Z,7.83,0
157,20181229T113533Z,['1J.TI4A.'],0.0,2018-12-29T11:35:33.230000Z,7.29,0
158,20181229T113641Z,['1J.TI4A.'],0.0,2018-12-29T11:36:41.520000Z,5.24,0
159,20181229T114008Z,"['1J.TI4A.', '1J.TI7A.']",0.0,2018-12-29T11:40:08.640000Z,9.77,0
160,20181229T115917Z,"['1J.TI1A.', '1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI7A.']",0.0,2018-12-29T11:59:17.790000Z,12.68,0
161,20181229T115945Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI7A.']",0.0,2018-12-29T11:59:45.490000Z,6.98,0
162,20181229T121045Z,['1J.TI1A.'],0.0,2018-12-29T12:10:45.790000Z,5.25,0
163,20181229T121742Z,['1J.TI1A.'],0.0,2018-12-29T12:17:42.910000Z,6.4,0
164,20181229T122216Z,['1J.TI8A.'],0.0,2018-12-29T12:22:16.910000Z,5.35,0
165,20181229T122325Z,"['1J.TI8A.', '1J.TI6A.']",0.0,2018-12-29T12:23:25.920000Z,6.86,0
166,20181229T122936Z,"['1J.TI8A.', '1J.TI7A.', '1J.TI1A.']",0.0,2018-12-29T12:29:36.020000Z,5.92,0
167,20181229T123002Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI7A.', '1J.TI8A.']",0.0,2018-12-29T12:30:02.740000Z,7.94,0
168,20181229T123225Z,['1J.TI8A.'],0.0,2018-12-29T12:32:25.570000Z,5.48,0
169,20181229T123443Z,['1J.TI1A.'],0.0,2018-12-29T12:34:43.960000Z,7.38,0
170,20181229T124826Z,"['1J.TI8A.', '1J.TI1A.']",0.0,2018-12-29T12:48:26.600000Z,6.09,0
171,20181229T125034Z,['1J.TI8A.'],0.0,2018-12-29T12:50:34.710000Z,6.41,0
172,20181229T125704Z,"['1J.TI1A.', '1J.TI4A.']",0.0,2018-12-29T12:57:04.250000Z,7.0,0
173,20181229T132445Z,['1J.TI8A.'],0.0,2018-12-29T13:24:45.980000Z,6.56,0
174,20181229T132938Z,['1J.TI8A.'],0.0,2018-12-29T13:29:38.170000Z,5.66,0
175,20181229T133837Z,"['1J.TI8A.', '1J.TI1A.']",0.0,2018-12-29T13:38:37.130000Z,5.15,0
176,20181229T134214Z,"['1J.TI8A.', '1J.TI1A.']",0.0,2018-12-29T13:42:14.570000Z,6.8,0
177,20181229T134415Z,"['1J.TI8A.', '1J.TI1A.', '1J.TI7A.', '1J.TI6A.']",0.0,2018-12-29T13:44:15.840000Z,8.79,0
178,20181229T134442Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI7A.', '1J.TI8A.']",0.0,2018-12-29T13:44:42.390000Z,8.49,0
179,20181229T135657Z,['1J.TI7A.'],0.0,2018-12-29T13:56:57.460000Z,5.32,0
180,20181229T142142Z,['1J.TI8A.'],0.0,2018-12-29T14:21:42.420000Z,9.16,0
181,20181229T144716Z,['1J.TI8A.'],0.0,2018-12-29T14:47:16.040000Z,6.62,0
182,20181229T150739Z,['1J.TI8A.'],0.0,2018-12-29T15:07:39.740000Z,6.46,0
183,20181229T152947Z,['1J.TI4A.'],0.0,2018-12-29T15:29:47.290000Z,8.57,0
184,20181229T153544Z,['1J.TI8A.'],0.0,2018-12-29T15:35:44.640000Z,9.81,0
185,20181229T154018Z,['1J.TI8A.'],0.0,2018-12-29T15:40:18.190000Z,6.07,0
186,20181229T155045Z,['1J.TI8A.'],0.0,2018-12-29T15:50:45.190000Z,5.84,0
187,20181229T160211Z,['1J.TI4A.'],0.0,2018-12-29T16:02:11.180000Z,6.79,0
188,20181229T160353Z,['1J.TI4A.'],0.0,2018-12-29T16:03:53.710000Z,9.22,0
189,20181229T160508Z,['1J.TI4A.'],0.0,2018-12-29T16:05:08.050000Z,15.73,0
190,20181229T161549Z,['1J.TI4A.'],0.0,2018-12-29T16:15:49.020000Z,6.72,0
191,20181229T162204Z,"['1J.TI8A.', '1J.TI4A.']",0.0,2018-12-29T16:22:04.030000Z,6.65,0
192,20181229T162820Z,"['1J.TI4A.', '1J.TI8A.']",0.0,2018-12-29T16:28:20.910000Z,5.51,0
193,20181229T162848Z,['1J.TI4A.'],0.0,2018-12-29T16:28:48.590000Z,5.63,0
194,20181229T162953Z,['1J.TI4A.'],0.0,2018-12-29T16:29:53.860000Z,5.25,0
195,20181229T163235Z,['1J.TI4A.'],0.0,2018-12-29T16:32:35.450000Z,10.08,0
196,20181229T163347Z,['1J.TI8A.'],0.0,2018-12-29T16:33:47.070000Z,6.18,0
197,20181229T163440Z,['1J.TI4A.'],0.0,2018-12-29T16:34:40.230000Z,8.28,0
198,20181229T164111Z,['1J.TI4A.'],0.0,2018-12-29T16:41:11.930000Z,6.95,0
199,20181229T164302Z,['1J.TI4A.'],0.0,2018-12-29T16:43:02.270000Z,14.06,0
200,20181229T164452Z,"['1J.TI8A.', '1J.TI4A.']",0.0,2018-12-29T16:44:52.160000Z,5.41,0
201,20181229T165200Z,['1J.TI4A.'],0.0,2018-12-29T16:52:00.410000Z,9.04,0
202,20181229T175429Z,['1J.TI4A.'],0.0,2018-12-29T17:54:29.150000Z,6.03,0
203,20181229T175711Z,['1J.TI4A.'],0.0,2018-12-29T17:57:11.320000Z,8.81,0
204,20181229T175953Z,"['1J.TI8A.', '1J.TI4A.', '1J.TI3A.']",0.0,2018-12-29T17:59:53.720000Z,6.22,0
205,20181229T180108Z,['1J.TI4A.'],0.0,2018-12-29T18:01:08.130000Z,10.95,0
206,20181229T180417Z,['1J.TI8A.'],0.0,2018-12-29T18:04:17.840000Z,5.98,0
207,20181229T180621Z,['1J.TI8A.'],0.0,2018-12-29T18:06:21.420000Z,8.13,0
208,20181229T180858Z,"['1J.TI4A.', '1J.TI7A.']",0.0,2018-12-29T18:08:58.440000Z,7.72,0
209,20181229T181030Z,"['1J.TI4A.', '1J.TI8A.', '1J.TI3A.']",0.0,2018-12-29T18:10:30.420000Z,8.23,0
210,20181229T181055Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI7A.', '1J.TI8A.']",0.0,2018-12-29T18:10:55.520000Z,7.73,0
211,20181229T181403Z,['1J.TI4A.'],0.0,2018-12-29T18:14:03.830000Z,9.01,0
212,20181229T181725Z,['1J.TI4A.'],0.0,2018-12-29T18:17:25.230000Z,8.17,0
213,20181229T182148Z,['1J.TI8A.'],0.0,2018-12-29T18:21:48.960000Z,5.52,0
214,20181229T183023Z,"['1J.TI4A.', '1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",0.0,2018-12-29T18:30:23.350000Z,15.22,0
215,20181229T183124Z,['1J.TI8A.'],0.0,2018-12-29T18:31:24.650000Z,6.99,0
216,20181229T183452Z,['1J.TI4A.'],0.0,2018-12-29T18:34:52.280000Z,6.33,0
217,20181229T184606Z,"['1J.TI4A.', '1J.TI8A.']",0.0,2018-12-29T18:46:06.830000Z,10.4,0
218,20181229T185345Z,['1J.TI8A.'],0.0,2018-12-29T18:53:45.290000Z,5.73,0
219,20181229T185753Z,['1J.TI4A.'],0.0,2018-12-29T18:57:53.720000Z,5.48,0
220,20181229T185819Z,['1J.TI8A.'],0.0,2018-12-29T18:58:19.380000Z,7.53,0
221,20181229T190242Z,['1J.TI8A.'],0.0,2018-12-29T19:02:42.170000Z,8.45,0
222,20181229T190429Z,['1J.TI4A.'],0.0,2018-12-29T19:04:29.790000Z,6.01,0
223,20181229T190830Z,['1J.TI4A.'],0.0,2018-12-29T19:08:30.310000Z,5.61,0
224,20181229T191106Z,['1J.TI8A.'],0.0,2018-12-29T19:11:06.060000Z,8.3,0
225,20181229T191938Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2018-12-29T19:19:38.750000Z,6.3,0
226,20181229T193208Z,"['1J.TI8A.', '1J.TI4A.']",0.0,2018-12-29T19:32:08.260000Z,5.23,0
227,20181229T200600Z,['1J.TI8A.'],0.0,2018-12-29T20:06:00.950000Z,5.41,0
228,20181229T200918Z,['1J.TI4A.'],0.0,2018-12-29T20:09:18.280000Z,6.16,0
229,20181229T201406Z,"['1J.TI8A.', '1J.TI4A.']",0.0,2018-12-29T20:14:06.680000Z,8.42,0
230,20181229T201430Z,['1J.TI4A.'],0.0,2018-12-29T20:14:30.560000Z,7.37,0
231,20181229T202140Z,"['1J.TI8A.', '1J.TI3A.', '1J.TI7A.']",0.0,2018-12-29T20:21:40.610000Z,11.68,0
232,20181229T202210Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",0.0,2018-12-29T20:22:10.660000Z,9.67,0
233,20181229T202612Z,['1J.TI4A.'],0.0,2018-12-29T20:26:12.540000Z,14.75,0
234,20181229T202645Z,['1J.TI8A.'],0.0,2018-12-29T20:26:45.350000Z,8.02,0
235,20181229T205033Z,['1J.TI8A.'],0.0,2018-12-29T20:50:33.880000Z,5.53,0
236,20181229T205505Z,['1J.TI8A.'],0.0,2018-12-29T20:55:05.640000Z,6.22,0
237,20181229T212253Z,['1J.TI8A.'],0.0,2018-12-29T21:22:53.440000Z,5.66,0
238,20181229T212406Z,['1J.TI8A.'],0.0,2018-12-29T21:24:06.070000Z,9.5,0
239,20181229T213739Z,['1J.TI4A.'],0.0,2018-12-29T21:37:39.960000Z,6.87,0
240,20181229T214536Z,['1J.TI4A.'],0.0,2018-12-29T21:45:36.650000Z,10.34,0
241,20181229T214831Z,['1J.TI4A.'],0.0,2018-12-29T21:48:31.790000Z,6.72,0
242,20181229T215150Z,"['1J.TI4A.', '1J.TI8A.']",0.0,2018-12-29T21:51:50.240000Z,6.96,0
243,20181229T215233Z,['1J.TI4A.'],0.0,2018-12-29T21:52:33.600000Z,11.39,0
244,20181229T215753Z,['1J.TI4A.'],0.0,2018-12-29T21:57:53.500000Z,8.52,0
245,20181229T220514Z,"['1J.TI8A.', '1J.TI6A.']",0.0,2018-12-29T22:05:14.640000Z,12.48,0
246,20181229T221439Z,"['1J.TI3A.', '1J.TI6A.']",0.0,2018-12-29T22:14:39.300000Z,5.41,0
247,20181229T221926Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",0.0,2018-12-29T22:19:26.270000Z,7.28,0
248,20181229T222805Z,['1J.TI1A.'],0.0,2018-12-29T22:28:05.530000Z,5.95,0
249,20181229T223000Z,"['1J.TI8A.', '1J.TI1A.']",0.0,2018-12-29T22:30:00.740000Z,7.14,0
250,20181229T223135Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI1A.']",0.0,2018-12-29T22:31:35.360000Z,6.14,0
251,20181229T223657Z,"['1J.TI8A.', '1J.TI6A.']",0.0,2018-12-29T22:36:57.150000Z,5.5,0
252,20181229T223825Z,['1J.TI1A.'],0.0,2018-12-29T22:38:25.820000Z,5.16,0
253,20181229T224249Z,['1J.TI8A.'],0.0,2018-12-29T22:42:49.100000Z,5.6,0
254,20181229T224446Z,['1J.TI6A.'],0.0,2018-12-29T22:44:46.730000Z,5.66,0
255,20181229T225937Z,['1J.TI8A.'],0.0,2018-12-29T22:59:37.070000Z,5.94,0
256,20181229T233333Z,"['1J.TI8A.', '1J.TI7A.']",0.0,2018-12-29T23:33:33.040000Z,7.44,0
257,20181229T235341Z,['1J.TI8A.'],0.0,2018-12-29T23:53:41.000000Z,5.22,0
